1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
15183,14141,14875,14329,13829,14206,13741,13356,14295,14967,15297,15387,15583,11512,14427,15382,14469,14511,12645,13411,14354,12894,12549,15138,14130,13381,13535,11330,14961,12489,
15152,13934,14708,14183,13515,14206,13538,13356,14295,14783,15297,15145,15583,11463,14413,15382,14017,14398,12555,13255,14031,12796,12549,15138,13953,13138,13519,11291,14727,12309,
14955,13865,14396,14103,13320,14093,13319,13356,14202,14396,15297,14843,15583,11186,14167,15279,13871,14229,12469,12871,13805,12796,12549,14799,13953,13030,13519,11168,14411,12024,
14800,13865,14394,14027,13257,13926,13182,13317,14049,14396,15160,14697,15539,11184,14167,15147,13540,14216,12365,12562,13805,12158,12549,14609,13953,13030,13456,11046,14268,11814,
14773,13749,14125,13990,13254,13693,13119,13102,14033,13893,14945,14697,15245,11015,14166,15027,13540,14135,12363,12447,13805,12127,12514,14465,13938,12965,13409,11046,13990,11724,
14548,13618,14088,13832,13035,13615,13119,13102,13966,13681,14945,14535,15245,10963,13957,14693,13540,14135,12253,12447,13783,11858,12514,14166,13838,12844,13212,11001,13900,11724,
14548,13558,14088,13709,12954,13330,13036,12881,13725,13339,14945,14535,15245,10963,13827,14624,13534,14135,12153,12193,13783,11855,12514,13937,13831,12648,13064,10971,13817,11724,
14454,13438,13960,13709,12954,13201,12889,12801,13578,13133,14945,14433,15189,10963,13827,14431,13534,13992,12116,12126,13783,11847,12514,13869,13812,12396,12951,10971,13585,11724,
14180,13365,13905,13709,12816,13089,12889,12632,13212,13133,14829,14383,15189,10963,13827,14305,13323,13918,11896,12018,13749,11778,12514,13869,13709,12379,12934,10971,13585,11724,
14064,13264,13761,13709,12816,12714,12716,12439,12981,13133,14486,14366,15018,10963,13743,14117,13323,13780,11804,11832,13581,11710,12514,13869,13709,12379,12911,10971,13585,11724,
13940,13118,13528,13661,12816,12524,12716,12435,12941,12950,14333,14348,15018,10963,13743,13988,13323,13648,11754,11718,13395,11486,12170,13869,13709,12379,12819,10971,13562,11724,
13755,13118,13510,13479,12816,12524,12716,12189,12941,12907,14133,14348,14816,10963,13687,13823,13288,13420,11664,11718,13395,11421,12036,13869,13709,12379,12732,10893,13562,11522,
13755,13118,13510,13449,12816,12524,12716,12151,12941,12836,14032,14330,14816,10963,13581,13823,13155,13420,11664,11718,13287,11194,12036,13869,13709,12317,12732,10893,13271,11522,
13755,13015,13484,13238,12816,12524,12409,12151,12852,12395,13930,14245,14816,10963,13550,13716,13058,13419,11538,11520,13287,11194,12036,13869,13607,12223,12732,10893,13139,11522,
13755,12956,13318,13057,12816,12524,12242,12151,12813,12395,13930,14245,14655,10963,13503,13632,13058,13254,11538,11520,13287,11194,12036,13869,13426,12223,12732,10893,12919,10942,
13755,12777,13200,13027,12816,12494,12222,12151,12771,12348,13930,14245,14618,10963,13462,13425,12896,13254,11538,11520,13287,11194,12036,13828,13232,12165,12633,10893,12919,10942,
13755,12749,13200,13027,12816,12494,12080,12151,12770,12286,13930,14245,14585,10963,13418,13425,12896,13254,11538,11520,13101,11088,12036,13714,12966,11975,12623,10893,12906,10942,
13510,12529,13200,13027,12816,12494,12080,12151,12726,12286,13863,14245,14585,10963,13414,13425,12869,13254,11538,11520,12749,10935,12036,13714,12966,11940,12623,10893,12782,10929,
13510,12462,13200,13027,12816,12494,12080,12151,12726,12286,13706,14245,14581,10947,13072,13148,12809,13091,11538,11520,12749,10822,12036,13564,12966,11862,12417,10831,12728,10880,
13510,12445,13200,13027,12816,12494,12080,12151,12726,12286,13706,14245,14581,10947,13021,12945,12706,12801,11538,11520,12749,10745,12036,13461,12916,11777,12333,10831,12565,10875,
13469,12445,13008,13005,12672,12494,12080,12151,12726,12235,13706,14245,14434,10947,12957,12794,12490,12801,11538,11520,12655,10745,12036,13461,12635,11777,12333,10831,12565,10810,
13319,12445,13008,12853,12654,12494,12080,12151,12726,11991,13706,14245,14434,10947,12705,12721,12447,12801,11538,11520,12483,10618,11887,13461,12635,11659,12197,10831,12565,10755,
13171,12445,13008,12853,12654,12494,12080,12151,12726,11773,13706,14245,14419,10947,12492,12386,12385,12611,11538,11520,12181,10618,11637,13392,12499,11632,12197,10831,12565,10755,
13171,12445,13008,12633,12654,12494,12080,12151,12726,11681,13634,14245,14419,10947,12492,12376,12285,12472,11538,11520,12181,10611,11589,13392,12449,11505,12197,10831,12297,10755,
13158,12315,13008,12558,12654,12494,12080,12151,12726,11681,13598,14245,14296,10947,12492,12376,12285,12276,11538,11520,12181,10546,11589,13392,12449,11505,12197,10801,12297,10755,
13036,12315,13008,12347,12654,12494,12080,12151,12726,11637,13598,14076,14296,10947,12492,12376,12285,12122,11538,11520,12181,10546,11570,13392,12449,11505,12197,10801,12289,10755,
13036,12315,12959,12284,12654,12494,12080,12151,12630,11637,13598,13889,14296,10947,12492,12376,12285,12122,11538,11520,12181,10498,11540,13392,12449,11457,12149,10681,12289,10719,
12884,12114,12953,12171,12654,12494,12080,12151,12630,11377,13595,13889,14296,10947,12492,12376,12285,12122,11538,11520,12181,10343,11540,13392,12449,11274,12036,10357,12289,10719,
12644,12091,12909,12171,12654,12440,12080,12151,12548,11173,13568,13889,14296,10947,12403,12376,12258,12102,11538,11520,11995,10343,11540,13246,12449,11274,12036,10354,12289,10719,
12598,12000,12753,12171,12654,12440,12080,12127,12548,11173,13541,13788,14296,10947,12403,12029,12258,12073,11538,11520,11995,10343,11507,13016,12449,11259,11933,10229,12274,10719,
12528,11849,12621,12159,12654,12440,12080,12062,12548,11173,13541,13788,14296,10947,12403,12029,12258,11950,11538,11520,11888,10166,11507,13016,12449,11259,11776,10203,12274,10719,
12455,11694,12621,11997,12654,12440,12080,12062,12548,11173,13541,13788,14296,10947,12403,12005,12258,11950,11538,11520,11803,10166,11507,13016,12449,11193,11776,10139,12274,10719,
12455,11626,12621,11986,12654,12361,11933,12062,12486,11173,13541,13788,14296,10947,12403,12005,12258,11883,11538,11520,11803,10166,11488,12982,12449,11193,11776,10139,12274,10719,
12455,11565,12621,11986,12654,12361,11903,12062,12486,11173,13541,13788,14296,10947,12403,11994,12258,11883,11538,11520,11803,10166,11488,12982,12449,11183,11763,10139,12180,10719,
12422,11557,12609,11986,12654,12361,11903,12062,12486,11173,13541,13788,14296,10947,12396,11994,12258,11813,11538,11520,11803,10166,11488,12720,12449,10932,11763,10094,12120,10719,
12389,11557,12609,11946,12654,12361,11903,12062,12486,11173,13541,13788,14296,10818,12359,11994,12258,11813,11538,11520,11803,10166,11488,12720,12449,10904,11763,10000,12120,10719,
12379,11557,12609,11946,12654,12361,11903,12062,12486,11173,13541,13753,14296,10818,12359,11892,12258,11813,11538,11520,11803,10166,11488,12720,12436,10904,11763,9901,12120,10719,
12379,11557,12609,11875,12654,12361,11903,12062,12471,11173,13541,13529,14296,10818,12088,11892,12258,11813,11538,11520,11803,10166,11488,12720,12436,10904,11763,9901,12120,10719,
12379,11557,12534,11766,12654,12361,11903,12062,12471,11173,13541,13529,14263,10818,12041,11855,12258,11813,11538,11520,11803,10166,11488,12720,12436,10904,11763,9901,12120,10719,
12379,11381,12523,11766,12654,12361,11903,12062,12471,11173,13541,13529,14095,10818,12041,11855,12258,11813,11538,11520,11803,10166,11488,12720,12436,10904,11763,9901,12120,10719,
12379,11381,12523,11766,12654,12361,11693,12062,12471,11173,13541,13529,13973,10818,12041,11855,12258,11813,11538,11520,11803,10166,11488,12668,12436,10904,11763,9901,12120,10719,
12379,11381,12523,11637,12602,12361,11636,12062,12471,11173,13541,13529,13898,10818,12007,11855,12258,11813,11538,11520,11803,10166,11488,12668,12436,10904,11763,9901,12120,10719,
12379,11381,12523,11637,12505,12361,11636,12062,12471,11173,13541,13529,13858,10818,11927,11855,12258,11813,11538,11520,11803,10166,11488,12668,12436,10904,11763,9901,12120,10719,
12379,11381,12523,11637,12505,12361,11636,12062,12471,11173,13541,13529,13858,10818,11927,11855,12258,11813,11538,11520,11803,10166,11488,12668,12436,10904,11763,9901,12120,10719,
12379,11381,12523,11637,12505,12361,11561,12062,12471,11173,13476,13529,13758,10818,11927,11855,12258,11813,11538,11520,11803,10166,11457,12668,12436,10904,11763,9901,12120,10719,
12379,11381,12523,11637,12505,12361,11531,12017,12343,11173,13462,13529,13698,10818,11927,11855,12258,11813,11538,11520,11803,10166,11457,12668,12436,10893,11763,9901,12120,10719,
12379,11381,12523,11637,12505,12361,11424,12017,12343,11173,13217,13529,13615,10818,11927,11855,12258,11813,11538,11520,11803,10166,11457,12668,12436,10868,11763,9901,12120,10719,
12379,11381,12523,11637,12505,12361,11424,11974,12334,11173,13217,13529,13476,10818,11927,11855,12258,11813,11538,11520,11803,10166,11457,12668,12436,10868,11763,9901,12120,10719,
12379,11381,12523,11637,12505,12361,11424,11974,12334,11173,13124,13529,13476,10818,11927,11855,12258,11813,11538,11520,11803,10166,11457,12668,12436,10868,11763,9901,12120,10719,
12379,11381,12523,11637,12505,12361,11424,11974,12334,11173,13124,13503,13476,10818,11927,11855,12258,11813,11538,11520,11803,10166,11457,12668,12436,10868,11763,9901,12120,10719,
12379,11381,12523,11637,12505,12361,11424,11974,12263,11173,13124,13503,13476,10818,11927,11780,12258,11761,11538,11520,11803,10166,11424,12668,12436,10841,11763,9901,12120,10719,
12379,11381,12523,11637,12505,12361,11424,11974,12263,11173,12996,13503,13458,10818,11927,11780,12258,11761,11538,11520,11803,10166,11424,12668,12436,10757,11763,9901,12120,10719,
12379,11381,12523,11637,12505,12361,11424,11974,12263,11173,12996,13503,13418,10818,11927,11780,12258,11761,11538,11520,11803,10166,11424,12668,12436,10757,11763,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11267,11974,12263,11173,12996,13328,13418,10818,11927,11780,12258,11761,11538,11520,11803,10166,11424,12668,12436,10757,11763,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11267,11974,12263,11173,12833,13328,13418,10818,11927,11780,12258,11759,11538,11520,11792,10166,11424,12668,12436,10757,11763,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11267,11974,12263,11173,12833,13328,13418,10818,11927,11780,12258,11759,11538,11520,11792,10166,11424,12668,12436,10757,11763,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11267,11974,12003,11173,12833,13328,13418,10818,11927,11780,12258,11757,11538,11520,11792,10166,11424,12668,12436,10757,11763,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11267,11974,11919,11173,12833,13328,13418,10818,11927,11780,12258,11757,11538,11520,11792,10166,11424,12668,12436,10757,11763,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11267,11974,11919,11173,12833,13328,13418,10818,11927,11780,12258,11747,11538,11520,11792,10166,11424,12668,12436,10757,11763,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11267,11974,11919,11173,12833,13328,13418,10818,11927,11780,12258,11747,11538,11520,11792,10166,11424,12647,12436,10757,11741,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11267,11883,11919,11173,12833,13328,13418,10818,11869,11780,12258,11747,11538,11520,11792,10166,11424,12647,12436,10757,11741,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11176,11883,11919,11173,12833,13328,13418,10818,11869,11780,12258,11747,11538,11520,11792,10166,11424,12623,12436,10757,11741,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11153,11883,11919,11173,12794,13328,13418,10818,11869,11780,12258,11730,11538,11520,11792,10166,11424,12623,12436,10757,11741,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11153,11861,11919,11173,12781,13328,13403,10818,11869,11780,12258,11730,11538,11520,11792,10166,11424,12623,12436,10757,11741,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11063,11861,11919,11173,12781,13328,13403,10818,11869,11780,12258,11730,11538,11520,11792,10166,11424,12623,12436,10757,11741,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11063,11861,11919,11173,12781,13328,13403,10818,11869,11780,12254,11730,11538,11520,11792,10166,11424,12623,12436,10757,11741,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11063,11861,11919,11173,12781,13328,13384,10813,11869,11780,12158,11730,11538,11520,11792,10166,11424,12623,12436,10757,11741,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11063,11861,11919,11173,12402,13328,13320,10813,11869,11780,12158,11730,11538,11520,11792,10166,11424,12623,12436,10757,11741,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11063,11861,11919,11173,12402,13328,13320,10713,11869,11780,12158,11730,11538,11520,11792,10166,11424,12623,12436,10757,11741,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11063,11861,11919,11173,12402,13328,13320,10587,11869,11780,12158,11730,11538,11520,11792,10166,11424,12623,12436,10757,11741,9901,12120,10719,
12379,11257,12523,11637,12505,12361,11063,11861,11919,11173,12402,13328,13320,10587,11869,11752,12158,11730,11538,11520,11792,10166,11424,12623,12436,10757,11741,9901,12120,10719,
12379,11232,12523,11637,12505,12361,11063,11861,11919,11173,12402,13328,13320,10587,11869,11743,12158,11730,11538,11520,11792,10166,11424,12623,12436,10733,11741,9901,12120,10719,
12379,11232,12523,11637,12505,12361,11063,11861,11919,11173,12402,13328,13320,10587,11869,11743,12158,11730,11538,11520,11792,10166,11424,12623,12436,10733,11741,9901,12120,10719,
12379,11232,12523,11637,12505,12361,11063,11861,11919,11173,12402,13328,13320,10587,11869,11743,12158,11730,11538,11520,11792,10166,11424,12623,12436,10733,11741,9901,12120,10719,
12379,11232,12523,11637,12505,12361,11063,11861,11903,11173,12402,13328,13320,10587,11869,11743,12158,11730,11538,11520,11792,10166,11424,12623,12436,10733,11741,9901,12120,10719,
12379,11232,12523,11637,12505,12361,11063,11861,11903,11173,12402,13328,13320,10587,11869,11743,12158,11730,11538,11520,11792,10166,11424,12623,12436,10733,11741,9901,12120,10719,
12379,11232,12523,11637,12505,12361,11063,11861,11903,11173,12402,13328,13320,10587,11869,11743,12158,11730,11538,11520,11792,10166,11424,12618,12436,10733,11741,9901,12120,10719,
12379,11232,12523,11637,12505,12361,11063,11861,11903,11173,12402,13328,13320,10587,11869,11743,12158,11730,11538,11520,11792,10166,11424,12598,12436,10733,11741,9901,12120,10719,
12379,11232,12523,11637,12505,12361,11063,11861,11903,11173,12402,13328,13320,10587,11869,11743,12158,11730,11452,11520,11792,10166,11424,12598,12436,10733,11741,9901,12120,10719,
12379,11232,12523,11637,12505,12361,11063,11861,11903,11173,12402,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10166,11424,12598,12436,10733,11741,9901,12120,10719,
12379,11232,12523,11637,12505,12361,11063,11861,11903,11173,12402,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10166,11424,12598,12436,10733,11741,9901,12120,10719,
12379,11232,12523,11637,12505,12361,11063,11861,11903,11173,12402,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10166,11424,12598,12436,10733,11741,9901,12120,10719,
12379,11178,12523,11637,12505,12361,11063,11861,11903,11173,12402,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10042,11409,12598,12436,10733,11741,9901,12120,10719,
12379,11178,12523,11637,12505,12361,11063,11861,11903,11173,12402,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10042,11409,12598,12436,10733,11741,9901,12120,10719,
12379,11178,12523,11637,12505,12361,11063,11861,11903,11173,12393,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10042,11409,12598,12436,10733,11741,9901,12120,10719,
12379,11178,12413,11637,12505,12361,11063,11861,11903,11173,12393,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10042,11409,12598,12436,10733,11741,9901,12120,10719,
12379,11178,12413,11637,12505,12361,11063,11861,11903,11173,12393,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10042,11409,12445,12436,10733,11741,9901,12120,10719,
12379,11178,12413,11637,12505,12361,11063,11861,11903,11173,12329,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10042,11409,12425,12436,10733,11741,9901,12120,10719,
12379,11178,12413,11637,12505,12361,11063,11861,11903,11173,12329,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10042,11409,12425,12436,10733,11741,9901,12120,10719,
12379,11178,12413,11637,12505,12361,11063,11861,11903,11173,12329,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10042,11409,12425,12436,10733,11741,9901,12120,10719,
12379,11178,12413,11637,12505,12361,11063,11861,11903,11173,12329,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10042,11409,12425,12436,10733,11741,9901,12120,10719,
12379,11178,12413,11637,12505,12361,11063,11861,11903,11173,12329,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10042,11409,12425,12436,10733,11741,9901,12120,10719,
12379,11178,12413,11623,12505,12361,11049,11861,11903,11173,12329,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10042,11409,12425,12436,10733,11741,9901,12120,10719,
12379,11178,12413,11623,12505,12361,11049,11861,11903,11173,12329,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10042,11409,12425,12436,10733,11741,9901,12120,10719,
12379,11178,12413,11623,12505,12361,11049,11861,11903,11173,12329,13328,13320,10587,11869,11712,12158,11730,11249,11520,11792,10042,11409,12425,12436,10733,11741,9901,12120,10719,
12379,11178,12413,11583,12505,12361,11049,11861,11903,11173,12329,13328,13320,10587,11869,11703,12158,11730,11249,11520,11792,10042,11409,12425,12436,10733,11741,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12329,13328,13320,10587,11869,11703,12158,11730,11249,11520,11792,10042,11409,12425,12436,10733,11716,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12329,13328,13320,10587,11869,11703,12158,11730,11249,11520,11792,10042,11409,12425,12436,10733,11634,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12246,13328,13320,10587,11869,11703,12158,11730,11249,11520,11792,10004,11409,12425,12436,10733,11634,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12246,13328,13320,10587,11869,11703,12158,11730,11249,11520,11792,9953,11409,12425,12436,10733,11634,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12246,13328,13320,10587,11869,11703,12158,11730,11249,11520,11792,9953,11409,12417,12436,10733,11634,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12246,13328,13320,10587,11869,11703,12158,11730,11249,11520,11792,9953,11409,12417,12436,10733,11634,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12246,13328,13320,10587,11869,11703,12158,11730,11249,11520,11792,9953,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9953,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9953,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9953,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9953,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9953,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9953,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9953,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9953,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12361,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12120,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12056,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12056,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,12030,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,11956,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,11956,10719,
12379,11178,12413,11520,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,11956,10719,
12379,11178,12413,11443,12505,12342,11049,11861,11903,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,11956,10719,
12379,11178,12413,11443,12505,12342,11049,11861,11873,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10733,11510,9901,11956,10719,
12379,11178,12413,11443,12505,12342,11049,11861,11873,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10700,11510,9901,11956,10719,
12379,11178,12413,11443,12505,12342,11049,11861,11873,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10700,11510,9901,11956,10719,
12379,11178,12413,11443,12505,12342,11049,11861,11873,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10700,11510,9901,11956,10719,
12379,11178,12413,11443,12505,12342,11049,11861,11810,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10700,11510,9901,11956,10719,
12379,11178,12413,11443,12505,12342,11049,11861,11810,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10700,11510,9901,11956,10719,
12379,11178,12413,11443,12505,12342,11049,11861,11810,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10700,11510,9901,11956,10719,
12379,11178,12413,11443,12505,12342,11049,11861,11810,11173,12182,13328,13320,10587,11869,11703,12158,11667,11249,11520,11792,9900,11409,12417,12436,10700,11510,9901,11956,10719,
