1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
15183,14141,14875,14329,13829,14206,13538,13356,14295,14967,15297,15387,15421,11512,14567,15382,14635,14913,12798,13411,14354,12894,12549,15138,14130,13381,13535,11558,14961,12617,
15152,13934,14708,14183,13515,14206,13406,13338,14295,14783,15297,15145,15421,11512,14553,15382,14155,14734,12798,13255,14105,12796,12469,15138,13953,13138,13519,11411,14727,12505,
14955,13865,14396,14103,13320,14093,13145,13247,14153,14396,15297,14843,15421,11512,14409,15279,14134,14611,12715,12871,13805,12796,12469,14799,13953,13030,13519,11319,14411,12150,
14800,13865,14394,14027,13257,13926,12736,13231,14000,14396,15160,14697,15421,11462,14409,15147,14063,14450,12545,12562,13805,12158,12412,14609,13953,13030,13456,10986,14268,12051,
14773,13749,14125,13990,13254,13693,12736,13054,13984,13893,14945,14697,15421,11220,14370,15027,14036,14360,12545,12447,13805,12127,12355,14465,13938,13030,13409,10986,13990,12051,
14548,13618,14088,13832,13254,13615,12542,13054,13917,13681,14945,14535,15421,11220,14189,14693,13971,14360,12545,12447,13630,11896,12355,14166,13838,12955,13212,10840,13900,12051,
14548,13558,14088,13709,13124,13330,12443,12747,13676,13339,14945,14535,15421,11220,13955,14400,13907,14334,12545,12193,13564,11827,12355,13937,13831,12752,13131,10681,13817,12031,
14519,13438,13960,13709,13105,13319,12443,12687,13593,13133,14945,14433,15355,11220,13863,14225,13870,14321,12501,12126,13564,11568,12355,13869,13812,12579,13018,10681,13585,11851,
14315,13365,13905,13709,12822,13210,12243,12687,13227,13133,14829,14383,15275,11220,13646,14109,13655,14194,12501,12018,13564,11549,12355,13869,13709,12436,12959,10681,13585,11809,
14226,13264,13761,13709,12693,12693,12105,12687,13064,13133,14486,14366,15227,11220,13646,13866,13518,14182,12501,11738,13564,11302,12087,13869,13709,12313,12889,10681,13585,11809,
14152,13118,13528,13661,12491,12589,12054,12568,12974,12950,14333,14348,14799,11220,13646,13681,13518,14182,12501,11624,13392,11193,12087,13869,13709,12188,12889,10681,13562,11809,
14091,13118,13510,13479,12459,12457,12054,12568,12974,12907,14133,14348,14670,11220,13598,13484,13518,14182,12501,11624,13392,11193,12010,13869,13709,12176,12780,10635,13562,11809,
14075,13118,13510,13449,12459,12457,12054,12568,12882,12836,14032,14348,14527,11220,13415,13363,13518,14182,12327,11624,13392,11100,12010,13869,13709,12125,12688,10428,13271,11689,
14075,13015,13484,13238,12459,12457,12054,12568,12775,12395,13907,14348,14473,11220,13113,13340,13518,14129,12216,11624,13160,10750,11966,13869,13607,12125,12688,10394,13139,11689,
13918,13015,13318,13127,12459,12457,11944,12568,12703,12395,13887,14333,14134,11220,13113,13106,13460,13936,12216,11550,13071,10688,11851,13733,13426,12125,12625,10365,12919,11689,
13801,12862,13200,13127,12459,12457,11846,12568,12586,12395,13755,14270,13997,11220,13109,12973,13460,13880,12165,11550,12887,10688,11718,13733,13232,12125,12565,10340,12919,11689,
13711,12722,13200,13124,12459,12457,11757,12565,12428,12395,13755,14130,13887,11220,12918,12952,13460,13662,12165,11550,12803,10688,11718,13733,12966,12125,12565,10328,12906,11454,
13510,12611,13200,12816,12459,12457,11757,12514,12428,12395,13607,14130,13887,11220,12854,12732,13460,13604,12165,11550,12803,10688,11718,13733,12966,11989,12469,10305,12782,11393,
13496,12423,13200,12816,12459,12457,11757,12378,12428,12395,13471,14130,13887,11220,12668,12732,13460,13604,12165,11550,12803,10688,11609,13655,12966,11808,12469,10248,12728,11393,
13418,12345,13063,12741,12459,12457,11609,12378,12428,12395,13471,14130,13887,11220,12668,12648,13460,13277,12165,11550,12803,10688,11609,13530,12966,11696,12469,10248,12608,11393,
13418,12345,12921,12663,12459,12457,11364,12308,12428,12350,13451,14130,13887,11220,12595,12419,13428,13146,12114,11550,12749,10688,11609,13298,12949,11696,12469,10248,12362,11393,
13418,12322,12921,12536,12459,12457,11364,12308,12428,12177,13451,14130,13762,11220,12569,12239,13390,12943,11999,11550,12649,10655,11609,13165,12844,11696,12469,10248,12304,11393,
13418,12322,12797,12445,12459,12457,11359,12308,12428,12141,13451,14130,13711,11220,12466,12134,13330,12943,11922,11550,12330,10655,11609,13165,12844,11696,12469,10248,12304,11162,
13418,12158,12697,12427,12459,12457,11359,12308,12428,11946,13451,14130,13711,11220,12326,12134,13330,12919,11810,11418,12321,10655,11609,13165,12844,11696,12393,10186,12021,11162,
13418,12158,12678,12353,12459,12457,11359,12171,12428,11802,13451,14130,13711,11220,12193,12134,13313,12765,11810,11418,12321,10655,11609,13165,12844,11696,12392,10143,12021,11138,
13418,12158,12678,12318,12459,12457,11359,12147,12428,11802,13379,14130,13711,11220,12087,12134,13300,12659,11810,11418,12321,10655,11609,13114,12844,11696,12392,10134,12021,11117,
13418,12158,12678,12318,12404,12457,11359,12035,12428,11794,13300,14130,13704,11220,12059,12134,13265,12594,11638,11418,12257,10655,11609,13043,12844,11582,12392,9860,12021,11080,
13352,12158,12622,12246,12353,12457,11359,11990,12363,11794,13184,14064,13557,11220,12059,12128,12951,12594,11638,11418,12257,10655,11609,12958,12718,11526,12392,9860,12021,11080,
13160,12158,12456,12222,12318,12457,11359,11987,12336,11794,13124,14064,13543,11220,12059,12037,12951,12594,11638,11418,12257,10655,11609,12834,12718,11434,12392,9860,11958,11080,
13160,12081,12351,12187,12318,12385,11359,11987,12104,11794,13124,14064,13529,11220,12059,11950,12951,12545,11638,11418,12257,10655,11609,12834,12718,11095,12392,9532,11860,11080,
13160,12027,12351,12174,12318,12385,11359,11987,12104,11794,13124,13952,13497,11220,12059,11903,12737,12513,11420,11418,12257,10655,11609,12834,12664,11018,12392,9532,11860,11080,
12852,11945,12351,12104,12318,12335,11359,11987,12030,11794,13124,13952,13497,11220,12059,11903,12703,12513,11304,11418,12257,10575,11609,12834,12498,11010,12392,9532,11855,11080,
12726,11694,12351,12104,12318,12335,11359,11987,12030,11794,13124,13952,13497,11220,12059,11790,12703,12417,11304,11418,12126,10430,11609,12834,12398,11010,12392,9532,11855,11015,
12600,11589,12351,12104,12318,12141,11250,11987,12030,11794,13124,13952,13497,11220,12059,11776,12703,12203,11304,11418,11971,10430,11609,12834,12398,11010,12392,9532,11733,11015,
12600,11523,12351,12104,12318,12141,11250,11987,11943,11752,13124,13952,13497,11220,12059,11776,12703,12203,11304,11418,11953,10430,11609,12834,12272,10767,12378,9532,11733,11015,
12600,11516,12351,12104,12318,12131,11250,11911,11915,11752,13124,13952,13497,11220,12059,11643,12703,12203,11304,11418,11953,10310,11609,12834,12272,10655,12378,9532,11733,11015,
12600,11347,12351,12104,12318,12054,11250,11794,11915,11752,13124,13952,13497,11220,12059,11643,12631,12203,11288,11418,11787,10310,11609,12834,12272,10655,12378,9532,11732,10981,
12600,11347,12351,12104,12318,12031,11165,11794,11915,11722,13124,13952,13497,11220,12059,11642,12631,12203,11288,11418,11759,10310,11609,12834,12201,10588,12378,9532,11732,10981,
12600,11263,12351,11913,12318,11777,11165,11794,11915,11603,13124,13952,13497,11220,12059,11461,12406,12203,11288,11418,11737,10310,11609,12834,12201,10588,12378,9532,11732,10981,
12600,11188,12351,11913,12318,11654,11165,11667,11915,11603,13124,13952,13497,11220,11999,11424,12406,12203,11191,11418,11659,10310,11609,12834,12201,10579,12378,9532,11732,10981,
12600,11188,12351,11913,12318,11579,11165,11563,11915,11566,13124,13952,13439,11220,11836,11239,12198,12203,11113,11418,11659,10310,11609,12834,12201,10579,12378,9532,11732,10968,
12596,11188,12351,11913,12318,11511,10984,11563,11915,11566,13124,13952,13347,11220,11824,11239,12133,12203,11113,11418,11659,10057,11609,12834,12201,10579,12340,9532,11732,10968,
12596,11188,12351,11913,12318,11511,10984,11528,11915,11566,13124,13952,13223,11220,11695,11239,12027,12081,10942,11418,11569,10057,11609,12834,12201,10579,12340,9532,11732,10968,
12596,11188,12351,11913,12318,11511,10984,11466,11915,11566,13124,13952,13223,11220,11502,11239,12027,12081,10942,11418,11420,10057,11609,12834,12201,10579,12333,9532,11732,10968,
12523,11188,12351,11913,12318,11511,10984,11462,11915,11517,13124,13952,13223,11220,11502,11239,12027,12081,10921,11418,11420,10057,11609,12813,12201,10579,12333,9532,11732,10968,
12402,11188,12351,11913,12318,11511,10984,11462,11915,11440,13124,13952,13223,11220,11502,11239,12027,12081,10863,11418,11321,10057,11609,12761,12201,10579,12001,9532,11700,10968,
12402,11188,12351,11913,12318,11511,10984,11462,11915,11326,13124,13952,13223,11220,11502,11239,12027,12081,10853,11418,11269,10057,11609,12713,12201,10579,11918,9532,11700,10968,
12402,11188,12351,11913,12318,11511,10984,11381,11915,11239,13124,13952,13223,11220,11502,11239,12027,12081,10853,11418,11053,10057,11609,12485,12201,10579,11918,9532,11700,10968,
12402,11188,12351,11913,12318,11511,10984,11248,11915,11114,13124,13952,13223,11220,11502,11239,12027,12081,10802,11418,11053,10057,11609,12400,12201,10579,11785,9532,11700,10968,
12402,11167,12351,11913,12318,11511,10984,11248,11915,11114,13124,13952,13223,11220,11502,11239,12027,12081,10781,11418,11053,10057,11609,12400,12201,10579,11785,9532,11546,10968,
12402,11167,12351,11913,12318,11511,10984,11248,11915,11114,13124,13952,13223,11220,11331,11239,12027,12081,10781,11418,11053,10057,11609,12400,12201,10579,11785,9532,11522,10968,
12402,11167,12233,11832,12318,11511,10984,11196,11915,11114,13124,13952,13223,11220,11227,11239,12027,12081,10781,11418,11000,10057,11609,12210,12201,10579,11785,9532,11483,10968,
12402,11167,12233,11784,12318,11511,10984,11192,11915,11114,13124,13952,13223,11220,11227,11239,12027,12081,10781,11418,10799,10057,11577,12210,11988,10579,11785,9532,11483,10968,
12402,11167,12233,11784,12318,11511,10984,11077,11915,11114,13124,13952,13223,11220,11227,11239,12027,12081,10781,11418,10799,10057,11432,12210,11891,10579,11785,9532,11445,10968,
12402,11167,12207,11587,12318,11511,10984,11077,11915,11114,13124,13952,13223,11220,11227,11239,12027,12081,10781,11418,10793,10057,11432,12210,11876,10579,11785,9532,11434,10968,
12402,11167,12207,11587,12318,11511,10984,11077,11915,11114,13124,13952,13223,11220,11227,11239,12027,12081,10781,11418,10793,10057,11432,12210,11797,10579,11785,9532,11434,10968,
12402,11167,12207,11538,12044,11511,10984,11077,11915,11114,13124,13952,13223,11220,11227,11239,12027,12081,10781,11418,10793,10057,11430,12210,11757,10579,11785,9532,11434,10968,
12402,11167,12164,11538,11885,11511,10984,11077,11915,10962,13124,13952,13223,11220,11227,11239,12027,12081,10781,11418,10793,10057,11358,12210,11757,10579,11785,9532,11434,10968,
12402,11167,12164,11496,11885,11511,10984,10965,11915,10962,13124,13952,13223,11220,11227,11239,12027,12081,10781,11418,10736,10057,11358,12210,11757,10579,11785,9532,11434,10968,
12402,11167,12164,11496,11885,11511,10847,10965,11915,10914,13124,13952,13109,11220,11227,11239,12027,12081,10781,11418,10736,10057,11358,12210,11660,10579,11785,9532,11434,10968,
12373,11167,12164,11496,11823,11511,10723,10965,11915,10914,13124,13952,12896,11220,11227,11239,12027,12081,10781,11418,10736,10057,11358,12210,11519,10579,11785,9532,11434,10968,
12373,11167,12164,11496,11818,11511,10723,10902,11915,10914,13124,13952,12896,11220,11227,11239,12027,12081,10679,11418,10736,10057,11358,12210,11343,10579,11785,9532,11434,10968,
12373,11167,12164,11496,11818,11511,10723,10891,11915,10914,13124,13952,12896,11220,11227,11239,12027,12081,10679,11418,10736,10057,11358,12210,11313,10579,11785,9532,11434,10968,
12373,11167,12164,11346,11818,11511,10723,10891,11915,10914,13124,13952,12896,11220,11227,11239,12027,12081,10679,11418,10736,10057,11358,12210,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10723,10891,11915,10914,13124,13952,12896,11220,11227,11239,12027,12081,10649,11418,10736,10057,11358,12210,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10723,10852,11915,10914,13124,13952,12896,11220,11227,11239,12027,12081,10649,11418,10736,10057,11358,12210,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10723,10844,11817,10914,13124,13952,12896,11220,11227,11239,12027,12081,10649,11418,10736,10057,11358,12210,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10723,10803,11778,10914,13124,13952,12896,11220,11227,11239,12027,12081,10637,11418,10736,10057,11354,12210,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10723,10726,11778,10914,13124,13952,12896,11220,11227,11239,12027,12081,10637,11418,10736,10057,11354,12210,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10723,10607,11778,10914,13124,13952,12896,11220,11227,11239,12027,12081,10637,11418,10736,10057,11354,12210,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10723,10426,11689,10914,13124,13952,12896,11220,11227,11239,12027,12081,10637,11418,10736,10057,11354,12210,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10723,10426,11689,10914,13124,13952,12896,11220,11227,11239,12027,12081,10637,11418,10736,10057,11354,12186,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10723,10335,11689,10914,13124,13952,12724,11220,11227,11239,12027,12081,10615,11418,10736,10057,11354,12186,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10723,10335,11689,10914,13124,13952,12680,11220,11227,11239,12027,12081,10615,11418,10736,10057,11354,12186,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10723,10335,11663,10914,13124,13952,12680,11220,11227,11239,12027,12062,10615,11418,10736,10057,11354,12186,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10723,10335,11663,10914,13124,13952,12680,11220,11227,11239,12027,12062,10615,11418,10736,10057,11354,12186,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10723,10335,11663,10914,13124,13952,12680,11220,11227,11239,12027,12062,10615,11418,10736,10057,11354,12186,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10667,10335,11663,10914,13124,13952,12680,11220,11227,11239,12027,12062,10615,11418,10736,10057,11354,12186,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10667,10335,11663,10914,13124,13952,12680,11220,11227,11239,12027,12062,10615,11418,10736,10057,11354,12186,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10667,10335,11663,10914,13124,13952,12680,11220,11227,11239,12027,12062,10615,11418,10736,10057,11354,12186,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10667,10335,11663,10914,13124,13952,12680,11220,11227,11239,12027,12062,10615,11418,10736,10057,11354,12186,11313,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10667,10335,11663,10914,13124,13952,12680,11220,11227,11239,12027,12000,10615,11418,10736,10057,11354,12186,11218,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10667,10335,11663,10914,13124,13952,12680,11220,11227,11239,12027,11986,10615,11418,10736,10057,11354,12186,11218,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11818,11511,10665,10335,11663,10914,13124,13952,12680,11220,11227,11239,12027,11986,10615,11418,10736,10057,11354,12186,11218,10579,11785,9532,11434,10968,
12303,11167,12164,11346,11813,11511,10665,10335,11663,10914,13124,13952,12680,11220,11227,11239,12027,11986,10615,11418,10736,10057,11354,12186,11192,10579,11785,9532,11334,10968,
12303,11167,12164,11346,11789,11511,10665,10335,11663,10914,13124,13952,12680,11220,11227,11239,12027,11986,10615,11418,10736,10057,11354,12186,11015,10579,11785,9532,11334,10968,
12303,11167,12164,11346,11754,11511,10665,10335,11663,10914,13124,13952,12680,11220,11227,11239,12027,11977,10615,11418,10736,10057,11354,12175,11015,10579,11785,9532,11334,10968,
12303,11167,12164,11346,11706,11511,10665,10335,11663,10914,13124,13952,12680,11220,11227,11239,12027,11977,10615,11418,10736,10057,11354,12175,10985,10494,11785,9532,11334,10968,
12303,11167,12164,11346,11706,11511,10665,10335,11649,10914,13124,13952,12680,11220,11227,11239,12027,11977,10615,11418,10736,10057,11354,12161,10985,10494,11785,9532,11334,10968,
12303,11167,12164,11346,11706,11511,10665,10335,11634,10914,13124,13952,12680,11220,11227,11239,12027,11977,10615,11418,10736,10057,11354,12161,10985,10494,11785,9532,11334,10968,
12303,11167,12164,11346,11706,11511,10665,10335,11634,10914,13124,13952,12680,11220,11227,11239,12027,11977,10615,11418,10736,10057,11354,12161,10985,10494,11702,9532,11334,10968,
12303,11167,12164,11346,11706,11511,10665,10335,11404,10914,13124,13952,12680,11220,11227,11239,12027,11963,10615,11418,10736,10057,11354,12161,10933,10494,11702,9532,11334,10968,
12303,11167,12164,11346,11692,11511,10665,10335,11404,10914,13124,13952,12680,11220,11227,11239,12027,11963,10615,11418,10736,10057,11354,12161,10896,10411,11702,9532,11334,10968,
12303,11167,12164,11346,11692,11511,10665,10335,11404,10914,13124,13952,12680,11220,11227,11239,12027,11963,10615,11418,10736,10057,11354,12143,10896,10411,11702,9532,11334,10968,
12303,11167,12164,11346,11692,11511,10665,10335,11404,10914,13124,13952,12680,11220,11227,11239,12027,11963,10615,11418,10736,10057,11354,12087,10896,10411,11653,9532,11334,10968,
12303,11167,12164,11346,11692,11511,10665,10335,11404,10914,13124,13952,12680,11220,11227,11239,12027,11963,10615,11418,10736,10057,11354,12087,10896,10411,11634,9532,11334,10968,
12303,11167,12164,11346,11692,11511,10665,10335,11404,10914,13124,13952,12680,11220,11227,11239,12027,11963,10615,11418,10736,10057,11354,12087,10896,10411,11634,9532,11334,10968,
12303,11167,12164,11346,11692,11511,10665,10335,11404,10914,13124,13952,12680,11220,11227,11239,12027,11963,10615,11418,10736,10057,11354,12065,10896,10411,11628,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10665,10335,11404,10914,13124,13952,12680,11220,11227,11239,12027,11963,10615,11418,10736,10057,11354,11919,10896,10411,11628,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10665,10335,11404,10914,13124,13952,12680,11220,11227,11239,12027,11963,10615,11418,10736,10057,11354,11919,10896,10411,11628,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10665,10335,11404,10914,13124,13952,12680,11220,11227,11239,12027,11963,10615,11418,10736,10057,11354,11877,10896,10411,11580,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10665,10335,11404,10914,13124,13952,12612,11220,11227,11239,12027,11950,10615,11418,10736,10057,11354,11877,10896,10411,11580,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10665,10335,11404,10914,13124,13724,12612,11220,11227,11239,12027,11950,10615,11418,10736,10057,11354,11877,10847,10411,11540,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10665,10335,11404,10914,13124,13724,12612,11220,11227,11239,12027,11950,10615,11418,10736,10057,11354,11877,10847,10411,11540,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10665,10335,11404,10914,13124,13724,12612,11220,11227,11239,12027,11950,10615,11418,10736,10057,11354,11877,10847,10411,11540,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10665,10335,11404,10914,13124,13724,12612,11220,11227,11239,12027,11950,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13556,12612,11220,11227,11239,12027,11950,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13556,12562,11220,11227,11239,12027,11950,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13556,12562,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13556,12562,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13556,12562,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13556,12562,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13556,12562,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13551,12562,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13551,12555,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13551,12555,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13551,12555,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13551,12555,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13551,12522,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13551,12522,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13551,12522,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13551,12522,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13551,12522,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12522,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11877,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
12303,11167,12164,11346,11692,11511,10633,10335,11404,10914,13124,13525,12471,11220,11227,11239,12027,11943,10615,11418,10736,10057,11354,11837,10847,10411,11486,9532,11240,10968,
