1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
14692,13652,15020,14197,13194,14452,13556,12917,14616,13485,15393,16140,14958,11290,14420,15133,13962,14012,13202,12766,13903,12551,12359,15140,13492,12310,13835,11241,14560,12687,
14533,13443,14744,13867,13058,14269,13467,12726,14525,13485,15393,15988,14805,11036,14420,15105,13849,14012,12898,12766,13717,12459,12359,14882,13316,12310,13710,11241,14445,12375,
14474,13443,14549,13669,13058,14131,13355,12568,14486,13282,15228,15809,14797,10996,14413,15077,13849,14012,12733,12595,13586,12421,12327,14809,13073,11710,13710,11241,14276,12323,
14384,13384,14269,13617,13058,14041,13102,12568,14486,13253,15147,15606,14568,10887,14384,15042,13849,14012,12617,12435,13315,12421,12327,14809,13073,11710,13710,11241,14276,12323,
14318,13253,14138,13311,13058,14025,12810,12503,14423,13196,15068,15413,14537,10887,14093,15041,13849,14012,12465,12355,12967,12421,12060,14746,12941,11710,13650,11155,14085,12323,
14306,12915,14135,13288,13058,13995,12676,12442,14211,12936,14959,15082,14537,10887,14093,14561,13748,14012,12465,12266,12967,12158,12060,14689,12842,11603,13318,11006,14030,12323,
14254,12915,13766,13288,13058,13783,12599,12442,14211,12742,14846,14886,14537,10887,14093,14561,13744,13889,12465,12166,12880,12110,11975,14638,12842,11507,13318,10572,14010,12172,
14010,12778,13617,13201,13058,13633,12493,12442,14120,12646,14713,14845,14537,10887,14093,14405,13711,13889,12290,12003,12790,12110,11775,14422,12842,11372,13210,10488,13864,11982,
14010,12681,13533,13153,12902,13577,12437,12417,13824,12595,14458,14788,14537,10887,14093,14159,13658,13811,12245,11993,12790,12110,11666,14226,12842,11372,13210,10447,13731,11963,
13974,12592,13533,13124,12823,13425,12285,12351,13755,12514,14196,14716,14499,10887,13947,13789,13658,13727,12032,11993,12790,11910,11455,14133,12842,11235,13210,10447,13552,11798,
13932,12413,13291,13111,12823,13267,12285,12300,13420,12501,13981,14700,14317,10887,13813,13619,13647,13626,11985,11993,12790,11910,11455,14032,12711,11192,13032,10293,13540,11798,
13932,12281,13291,12949,12823,13100,12031,12260,13285,12501,13610,14591,14317,10887,13809,13601,13494,13546,11979,11776,12790,11877,11455,14032,12711,11185,12920,10119,13540,11798,
13913,12238,13291,12923,12823,13026,11876,12042,13285,12501,13325,14591,14213,10887,13745,13552,13494,13465,11979,11776,12771,11737,11455,13732,12711,11185,12920,10119,13343,11798,
13913,12090,13192,12892,12742,12608,11845,11854,13180,12501,13274,14476,13988,10887,13709,13391,13494,13465,11709,11704,12771,11638,11455,13404,12587,11144,12920,10003,13343,11589,
13913,11757,13138,12598,12532,12570,11672,11726,13011,12501,13117,14476,13681,10887,13346,12962,13494,13451,11699,11704,12771,11450,11455,13345,12587,11144,12920,10003,13220,11533,
13913,11719,13065,12486,12382,12570,11672,11726,12989,12358,13117,14357,13496,10887,13319,12808,13494,13276,11699,11704,12719,11450,11455,13345,12283,11094,12865,10003,13173,11533,
13734,11719,13065,12486,12358,12367,11672,11426,12898,12290,13117,14204,13448,10718,13248,12808,13494,12983,11699,11704,12608,11450,11455,13345,12245,10984,12589,10003,13084,11533,
13734,11719,12931,12486,12358,12223,11635,11410,12740,12290,13117,14204,13448,10718,13248,12808,13494,12983,11699,11704,12608,11374,11354,13345,12191,10966,12439,9892,12984,11533,
13642,11719,12863,12486,12358,12223,11635,11410,12521,12262,13117,14118,13445,10572,13248,12808,13494,12983,11684,11704,12395,11252,11354,13345,12191,10888,12423,9755,12825,11533,
13640,11719,12825,12486,12358,12223,11635,11410,12521,12170,13117,14098,13393,10572,13248,12808,13494,12983,11684,11670,12395,11121,11204,13316,12191,10888,12366,9604,12825,11533,
13509,11719,12602,12486,12216,12223,11635,11410,12521,12053,13117,14030,13274,10572,13248,12808,13443,12983,11684,11541,12342,11121,11154,13303,12191,10837,12147,9604,12825,11533,
13509,11719,12476,12397,12216,12048,11635,11410,12335,12053,13117,14030,13274,10572,13248,12772,13310,12983,11684,11532,12342,11121,10933,13230,12191,10837,12129,9604,12825,11533,
13509,11719,12365,12271,12216,12048,11635,11410,12181,12053,13080,13853,13159,10572,13248,12772,13229,12983,11671,11532,12342,11121,10868,13004,12191,10827,12098,9604,12825,11533,
13509,11596,12365,12156,12207,12048,11635,11410,12056,12053,12979,13844,13147,10572,13248,12772,13164,12983,11671,11532,12342,11121,10804,12930,12191,10743,12098,9604,12825,11533,
13509,11596,12233,12099,12167,12048,11635,11410,12056,12020,12923,13844,13147,10572,13248,12756,13164,12983,11462,11446,12342,11121,10804,12930,12191,10634,12098,9604,12825,11533,
13509,11596,12233,12019,12167,12048,11635,11410,12056,12020,12870,13844,13147,10572,13248,12703,13113,12983,11367,11446,12342,11027,10804,12916,12191,10634,12098,9604,12734,11533,
13509,11596,12168,12019,12167,12048,11635,11410,12056,12020,12870,13844,13147,10572,13248,12443,12911,12983,11367,11446,12342,11005,10804,12916,12191,10600,12098,9604,12734,11533,
13509,11583,11939,12019,12167,12048,11635,11410,12056,12020,12819,13844,13147,10572,13248,12443,12911,12983,11367,11446,12342,10888,10804,12916,12191,10600,12098,9604,12734,11533,
13509,11512,11866,12018,12167,12048,11635,11410,12056,12020,12819,13844,13147,10572,13248,12431,12814,12964,11367,11422,12342,10827,10804,12916,12191,10437,12086,9604,12635,11533,
13509,11486,11773,12007,12167,12048,11635,11410,12056,11988,12819,13844,13147,10572,13248,12431,12788,12964,11367,11414,12342,10827,10804,12916,12191,10437,12086,9604,12613,11533,
13509,11486,11638,11852,12167,12048,11635,11410,12031,11988,12819,13844,13147,10572,13248,12431,12788,12964,11367,11370,12342,10827,10804,12916,12191,10437,12086,9604,12613,11533,
13509,11486,11638,11707,12167,12048,11635,11410,12031,11935,12819,13844,13147,10572,13248,12431,12788,12964,11367,11182,12342,10827,10804,12731,12191,10437,12086,9604,12613,11533,
13509,11486,11638,11619,12167,12048,11635,11410,12031,11935,12819,13844,13147,10572,13248,12431,12788,12964,11367,11083,12342,10827,10804,12639,12191,10437,12086,9604,12419,11533,
13509,11486,11638,11619,12167,12048,11635,11410,12031,11935,12819,13844,13106,10572,13248,12431,12788,12964,11367,11083,12342,10797,10804,12639,12191,10437,12086,9604,12419,11533,
13509,11486,11638,11619,12167,12048,11635,11410,12031,11669,12819,13844,13106,10572,13248,12431,12788,12932,11367,11083,12342,10797,10804,12639,12191,10437,12086,9604,12419,11533,
13509,11486,11638,11619,12167,12028,11635,11410,12031,11580,12819,13844,13106,10572,13248,12431,12788,12932,11367,11083,12342,10776,10804,12639,12191,10437,12086,9604,12419,11533,
13509,11486,11638,11619,12167,11885,11635,11410,12031,11521,12819,13844,13106,10572,13248,12431,12788,12932,11327,11083,12342,10732,10804,12639,12191,10437,12086,9604,12419,11533,
13509,11486,11638,11619,12167,11885,11635,11410,12031,11521,12819,13844,13106,10572,13248,12431,12788,12932,11327,11083,12342,10732,10804,12278,12191,10437,12086,9604,12419,11419,
13434,11486,11638,11588,12167,11885,11635,11410,12031,11521,12819,13844,13106,10572,13248,12431,12788,12932,11327,11083,12342,10732,10804,12278,12191,10437,12086,9604,12419,11396,
13294,11486,11638,11577,12167,11836,11591,11410,12031,11297,12819,13844,13106,10572,13248,12431,12788,12932,11327,11083,12342,10732,10804,12278,12191,10437,12086,9604,12419,11159,
13294,11486,11638,11465,12167,11836,11545,11410,12018,11297,12819,13844,13106,10572,13248,12431,12788,12932,11327,11083,12334,10732,10804,12278,12191,10437,12086,9604,12419,11128,
13225,11486,11638,11465,12087,11836,11545,11339,12018,11211,12819,13844,13106,10572,13248,12431,12788,12932,11327,11083,12251,10732,10804,12251,12191,10434,12086,9604,12419,11062,
13225,11486,11638,11465,12026,11836,11545,11242,12018,11211,12819,13844,13106,10572,13248,12431,12788,12829,11327,11083,12220,10732,10804,12233,12191,10323,12086,9604,12419,11044,
13225,11486,11638,11465,11972,11836,11501,11242,12018,11211,12819,13844,13106,10572,13186,12431,12788,12829,11327,11083,12220,10732,10804,12233,12191,10315,12086,9604,12419,10828,
13137,11486,11638,11465,11958,11836,11501,11242,12018,11211,12819,13723,13106,10572,13093,12431,12717,12717,11327,11083,12176,10708,10804,12233,12191,10315,12086,9604,12419,10669,
13137,11486,11638,11465,11958,11836,11501,11242,12018,11211,12819,13723,13106,10572,13093,12431,12494,12717,11327,11083,12032,10708,10804,12233,12191,10315,12086,9604,12409,10669,
13137,11486,11638,11465,11958,11836,11501,11242,11953,11211,12819,13723,13106,10572,13093,12431,12459,12717,11327,11083,12030,10708,10804,12233,12191,10315,12086,9604,12409,10669,
13137,11486,11638,11465,11958,11836,11501,11242,11953,11211,12819,13723,13106,10572,13093,12431,12452,12717,11327,11083,12030,10708,10804,12233,12191,10315,12086,9604,12409,10669,
13137,11486,11638,11455,11958,11836,11501,11193,11953,11211,12819,13723,13106,10572,13093,12431,12452,12717,11327,11083,12030,10622,10804,12233,12191,10315,12086,9604,12409,10669,
13137,11486,11638,11455,11958,11836,11501,11193,11953,11211,12819,13723,13106,10572,13093,12431,12452,12717,11327,11083,12030,10622,10804,12233,12191,10315,12086,9604,12409,10669,
13137,11486,11638,11455,11942,11836,11501,11105,11953,11211,12819,13662,13106,10572,13093,12431,12452,12699,11327,11083,12030,10622,10804,12156,12191,10315,12086,9604,12409,10669,
13137,11486,11638,11455,11942,11836,11501,11062,11953,11211,12819,13639,13106,10572,13093,12431,12452,12699,11327,11083,12030,10622,10804,12156,12191,10315,12086,9604,12409,10669,
13137,11486,11638,11455,11844,11836,11501,11062,11953,11211,12819,13639,13106,10572,13093,12431,12452,12613,11327,11083,12030,10622,10804,12116,12191,10292,12086,9604,12409,10669,
13031,11486,11638,11455,11844,11836,11501,10905,11953,11211,12819,13639,13106,10572,13093,12431,12452,12518,11327,11083,12030,10599,10804,12116,12191,10292,12086,9604,12409,10669,
13031,11486,11638,11455,11844,11836,11501,10849,11953,11211,12819,13639,13106,10572,13093,12431,12452,12518,11327,11083,12030,10521,10804,12116,12191,10292,12086,9604,12409,10669,
13031,11486,11638,11455,11844,11836,11501,10849,11953,11194,12797,13639,13106,10572,13093,12314,12452,12518,11327,11083,12030,10432,10804,12116,12191,10292,12086,9604,12409,10669,
13031,11486,11638,11455,11844,11836,11501,10849,11953,11194,12673,13639,13106,10572,13093,12314,12452,12518,11327,11083,12030,10432,10804,12058,12191,10292,12086,9604,12409,10669,
13031,11486,11638,11455,11844,11836,11501,10849,11953,11138,12668,13639,13106,10572,13093,12314,12452,12518,11327,11083,12030,10432,10804,12058,12191,10292,12086,9604,12409,10669,
13031,11486,11638,11455,11844,11836,11501,10849,11953,11138,12652,13639,13106,10572,13093,12314,12452,12518,11327,11083,11977,10432,10804,12058,12191,10292,12086,9604,12409,10669,
13031,11486,11638,11455,11844,11836,11501,10849,11953,11138,12652,13639,13106,10572,13093,12314,12452,12518,11327,11083,11975,10432,10804,11736,12191,10292,12069,9604,12409,10669,
13031,11486,11638,11455,11844,11836,11501,10849,11953,11078,12603,13639,13106,10572,13093,12314,12452,12518,11327,11083,11975,10432,10804,11570,12191,10292,12069,9604,12409,10669,
13031,11486,11638,11455,11844,11836,11501,10849,11953,11078,12603,13639,13106,10572,13093,12314,12452,12518,11327,11083,11956,10432,10804,11351,12191,10292,12060,9604,12373,10669,
13031,11486,11638,11455,11844,11836,11501,10849,11953,11078,12603,13639,13106,10572,13093,12314,12452,12518,11327,11083,11956,10432,10804,11351,12191,10292,12060,9604,12373,10669,
13031,11486,11638,11455,11844,11836,11501,10849,11953,11078,12603,13639,13106,10572,13093,12314,12452,12518,11327,11083,11956,10432,10804,11351,12191,10292,12060,9604,12373,10669,
13031,11477,11638,11455,11844,11836,11501,10849,11953,11078,12603,13639,13106,10572,13093,12314,12452,12518,11327,11083,11956,10432,10804,11351,12191,10292,12060,9604,12373,10669,
13031,11477,11638,11455,11802,11836,11501,10849,11953,11078,12603,13639,13106,10572,13093,12230,12452,12518,11327,11083,11956,10432,10804,11351,12191,10292,12060,9604,12373,10669,
13031,11477,11638,11455,11785,11836,11501,10849,11953,11078,12603,13639,13106,10572,13093,12230,12452,12518,11327,11083,11956,10432,10804,11351,12191,10292,12060,9604,12373,10669,
13031,11477,11638,11455,11785,11836,11501,10849,11953,11078,12603,13639,13106,10572,13093,12045,12452,12518,11327,11083,11956,10432,10804,11351,12191,10292,12060,9604,12373,10669,
13031,11477,11638,11455,11785,11836,11501,10849,11953,11078,12603,13607,13106,10572,13093,11918,12452,12518,11327,11083,11956,10432,10804,11351,12191,10292,12060,9604,12373,10669,
13031,11477,11638,11455,11785,11836,11501,10849,11953,11078,12603,13607,13096,10572,13093,11918,12452,12518,11327,11083,11956,10432,10804,11351,12191,10292,12060,9604,12333,10669,
13031,11477,11638,11455,11755,11836,11501,10849,11953,11078,12603,13607,13096,10572,13093,11918,12452,12518,11327,11083,11956,10432,10804,11351,12025,10292,12060,9604,12333,10669,
13031,11477,11638,11455,11607,11836,11501,10849,11953,11078,12603,13607,13096,10572,13093,11918,12452,12518,11327,11083,11956,10432,10804,11347,12025,10292,12060,9591,12333,10669,
13031,11477,11638,11455,11607,11836,11501,10849,11950,11078,12603,13607,13096,10572,13046,11918,12452,12518,11327,11083,11956,10432,10804,11347,12025,10292,12060,9591,12333,10669,
13031,11477,11475,11455,11607,11836,11501,10849,11949,11078,12603,13607,13096,10572,13046,11918,12452,12518,11327,11083,11956,10432,10804,11330,11997,10292,12060,9591,12333,10669,
13031,11477,11432,11455,11365,11836,11501,10849,11949,11078,12603,13607,13096,10572,13046,11918,12452,12518,11327,11083,11956,10432,10804,11330,11916,10292,12060,9591,12333,10669,
13031,11477,11334,11455,11365,11836,11501,10849,11949,11078,12603,13607,13096,10572,13046,11918,12452,12518,11327,11083,11956,10432,10804,11292,11916,10292,12060,9591,12333,10669,
13031,11477,11334,11455,11365,11836,11501,10849,11949,11078,12603,13607,13064,10572,13046,11918,12452,12518,11327,11083,11956,10432,10804,11292,11916,10292,12060,9591,12333,10669,
13031,11477,11334,11455,11365,11836,11501,10849,11939,11078,12603,13607,13064,10572,13046,11918,12452,12452,11327,11083,11956,10432,10804,11292,11901,10292,12060,9591,12333,10669,
13031,11477,11334,11455,11365,11695,11501,10849,11939,11078,12603,13607,13064,10572,13046,11895,12452,12452,11327,11083,11956,10432,10804,11292,11893,10292,12060,9591,12333,10669,
13031,11477,11334,11455,11365,11687,11501,10849,11939,11078,12603,13607,13064,10572,13046,11895,12452,12452,11327,11083,11956,10432,10804,11292,11870,10292,12060,9591,12333,10669,
13031,11477,11334,11455,11365,11555,11501,10849,11939,11078,12603,13607,13064,10572,13046,11895,12452,12452,11327,11083,11956,10432,10804,11292,11834,10292,12060,9591,12333,10669,
13031,11477,11334,11455,11365,11411,11501,10849,11939,11078,12603,13607,13064,10572,13046,11895,12452,12452,11327,11083,11956,10432,10804,11292,11834,10292,12060,9591,12123,10669,
13031,11477,11334,11455,11365,11410,11501,10849,11939,11078,12603,13607,13064,10572,13046,11895,12452,12452,11327,11083,11956,10432,10804,11292,11679,10292,12060,9591,12066,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11939,11078,12603,13607,13064,10572,13046,11895,12452,12452,11327,11083,11956,10432,10804,11292,11591,10292,12060,9591,12066,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11939,11078,12603,13573,13064,10572,13046,11821,12452,12452,11327,11083,11956,10432,10804,11292,11591,10292,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11939,11078,12603,13573,13064,10572,13046,11674,12452,12452,11327,11083,11956,10432,10804,11292,11591,10292,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11939,11078,12603,13573,13064,10572,13046,11674,12452,12452,11327,11083,11956,10432,10804,11292,11579,10292,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11939,11078,12603,13573,13005,10572,13046,11674,12452,12452,11327,11083,11956,10432,10804,11292,11525,10292,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11793,11078,12603,13573,13005,10572,13046,11674,12452,12415,11327,11083,11956,10432,10804,11292,11525,10292,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11793,11078,12603,13573,12867,10572,13046,11674,12452,12382,11327,11083,11956,10432,10804,11292,11525,10292,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11793,11078,12603,13573,12867,10572,13046,11674,12452,12382,11327,11083,11956,10432,10804,11191,11525,10292,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11793,11078,12603,13573,12867,10572,13046,11674,12452,12382,11327,11083,11956,10432,10804,11187,11525,10292,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11793,11078,12603,13573,12867,10572,13046,11674,12452,12382,11327,11083,11956,10432,10804,11187,11525,10292,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11793,11078,12603,13573,12867,10572,13046,11674,12452,12382,11327,11083,11956,10432,10804,11187,11525,10292,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11793,11078,12603,13573,12809,10572,13046,11674,12452,12382,11327,11083,11956,10432,10804,11187,11525,10292,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11726,11078,12603,13573,12809,10572,13046,11600,12452,12382,11327,11083,11956,10432,10804,11187,11525,10278,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11726,11078,12603,13573,12809,10572,13046,11600,12452,12382,11327,11083,11956,10432,10804,11187,11525,10278,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11726,11078,12603,13573,12809,10572,13046,11600,12452,12382,11327,11083,11956,10432,10804,11187,11525,10278,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11726,11078,12603,13573,12809,10572,13046,11600,12452,12356,11327,11083,11956,10432,10804,11187,11525,10278,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11726,11078,12603,13573,12809,10572,13046,11600,12452,12356,11327,11083,11956,10432,10804,11187,11525,10278,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11697,11078,12603,13573,12809,10572,13046,11600,12452,12356,11327,11083,11956,10432,10804,11187,11525,10278,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11697,11078,12603,13573,12809,10572,13046,11600,12452,12356,11327,11083,11956,10432,10804,11187,11525,10278,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11376,11501,10849,11669,11078,12603,13573,12809,10572,13046,11600,12452,12356,11327,11083,11956,10432,10804,11187,11525,10278,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11281,11501,10849,11669,11078,12603,13573,12809,10572,13046,11600,12452,12346,11327,11083,11956,10432,10804,11187,11525,10278,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11281,11501,10849,11669,11078,12603,13573,12809,10572,13046,11600,12452,12118,11327,11083,11956,10432,10804,11187,11525,10278,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11281,11501,10849,11663,11078,12603,13573,12809,10572,13046,11600,12452,11936,11327,11083,11956,10432,10804,11187,11525,10278,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11281,11501,10849,11606,11078,12603,13573,12809,10572,13046,11600,12452,11936,11327,11083,11956,10432,10804,11187,11525,10278,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12603,13573,12809,10572,12946,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10278,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12603,13573,12809,10572,12813,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12603,13573,12809,10572,12813,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12603,13573,12809,10572,12813,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12603,13573,12809,10572,12691,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12603,13573,12809,10572,12691,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12603,13573,12809,10572,12691,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12603,13573,12809,10572,12691,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12603,13573,12809,10572,12691,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12589,13573,12809,10572,12691,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,12060,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12589,13573,12809,10572,12657,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12589,13573,12809,10572,12657,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12589,13573,12809,10572,12657,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12404,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11225,11501,10849,11606,11078,12404,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12313,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12313,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12313,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12313,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12313,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12313,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12313,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12274,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12146,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12146,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12146,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12146,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12146,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12146,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9591,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12146,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9528,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12146,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9528,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12146,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9528,12053,10669,
13031,11477,11311,11455,11365,11188,11501,10849,11606,11078,12146,13573,12809,10572,12536,11600,12452,11865,11327,11083,11956,10432,10804,11187,11525,10221,11990,9528,12053,10669,
