1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
15201,13742,14415,14394,13404,14527,13843,12750,15271,14330,15685,15856,15362,11321,14515,14821,14738,14647,13247,13257,14505,13542,12466,14754,14138,12204,13760,10756,13994,11998,
15086,13742,14360,14394,13404,14458,13843,12668,15066,14330,15568,15679,15362,11157,14509,14821,14422,14247,13164,13257,14331,13484,12439,14638,13951,11945,13593,10643,13994,11887,
14784,13683,14161,14007,13336,14295,13587,12363,14269,14330,15466,15679,15362,11105,14341,14821,14237,13927,12648,12966,14236,13458,12234,14312,13932,11798,13526,10567,13849,11887,
14784,13600,14015,13818,13309,14295,13587,12274,14228,14179,15366,15326,15312,11074,14272,14821,14065,13882,12549,12966,14082,13458,12234,14126,13579,11797,13172,10567,13749,11887,
14198,13600,13749,13568,13246,14234,13557,12045,14040,13939,15227,15326,15046,11043,14251,14730,14065,13882,12409,12829,13917,13276,12234,14126,13539,11605,13172,10447,13721,11887,
13984,13600,13546,13507,13103,14135,13406,12045,13792,13559,14730,15175,14909,11043,14060,14676,14065,13845,12246,12483,13917,12941,12134,14110,13539,11543,13172,10288,13721,11763,
13812,13547,13546,13470,13103,14074,13406,12045,13297,13532,14684,15043,14853,11019,13807,14378,14065,13818,12246,12483,13568,12824,12061,14110,13446,11446,13172,10204,13701,11763,
13804,13447,13422,13470,13103,14004,13221,11829,13161,13532,14665,14772,14700,10993,13710,14273,13949,13679,11994,12474,13568,12702,12003,13957,13446,11280,13172,10202,13628,11763,
13733,13284,13360,13445,13060,14004,13102,11666,13098,13434,14616,14656,14672,10993,13527,13915,13758,13679,11924,12474,13568,12471,11989,13957,13446,11105,13172,10202,13203,11763,
13552,13284,13269,13251,13060,14004,13062,11462,13098,13201,14427,14443,14472,10993,13397,13915,13607,13679,11750,12474,13568,12318,11989,13957,13446,11105,13141,10202,12909,11763,
13462,13016,13020,12895,12911,13944,13002,11415,13098,13174,14091,14368,14246,10993,13397,13915,13607,13650,11750,12474,13568,12318,11989,13949,13446,11105,13141,10202,12833,11763,
13462,13016,12860,12733,12808,13944,12590,11285,12941,12935,14091,14308,14234,10993,13385,13796,13423,13598,11593,12429,13436,12223,11839,13761,13270,11063,13096,10202,12825,11763,
13462,13016,12790,12733,12808,13944,12526,11199,12941,12769,14091,14271,14128,10993,13215,13578,13380,13440,11417,12330,13421,12223,11839,13761,12998,10945,12993,10202,12825,11763,
13462,12972,12724,12733,12754,13881,12526,11199,12941,12537,14091,14193,14128,10902,13095,13253,13352,13440,11417,12330,13273,12223,11839,13761,12828,10888,12984,10064,12825,11763,
13462,12923,12724,12733,12562,13881,12338,11199,12935,12257,14060,14037,14128,10754,13095,13178,13182,13440,11417,12101,13273,12210,11839,13761,12828,10888,12604,10064,12825,11763,
13396,12736,12493,12733,12562,13874,12170,11199,12935,11858,13804,14037,13848,10754,13095,13178,13040,13412,11417,12097,13085,12210,11839,13761,12828,10758,12541,10064,12825,11763,
13347,12736,12348,12733,12562,13710,12170,11199,12935,11704,13649,14037,13751,10754,13033,13178,12847,13194,11417,12010,13071,12203,11839,13761,12828,10537,12468,10064,12825,11763,
13267,12736,12261,12733,12450,13710,11999,11199,12851,11634,13649,14037,13652,10754,12914,13178,12814,13194,11417,11978,13016,12138,11839,13761,12793,10537,12468,10064,12825,11763,
13161,12640,12261,12733,12450,13667,11999,11199,12851,11634,13649,14006,13652,10742,12914,13154,12814,13194,11417,11978,12968,12005,11839,13761,12632,10537,12468,10064,12825,11763,
13161,12640,12261,12733,12450,13560,11999,11199,12832,11634,13444,13984,13652,10742,12834,12997,12814,13194,11417,11695,12967,11770,11658,13761,12485,10456,12326,10064,12825,11763,
13161,12594,12261,12710,12450,13560,11897,11199,12700,11634,13416,13770,13652,10742,12651,12997,12814,13183,11405,11695,12931,11694,11658,13758,12485,10425,12326,10064,12814,11763,
13161,12594,12261,12586,12450,13417,11761,11114,12552,11634,13416,13770,13652,10681,12604,12997,12787,13183,11294,11695,12668,11478,11658,13758,12485,10373,12326,10064,12812,11763,
13161,12525,12261,12586,12450,13361,11761,11114,12524,11634,13416,13750,13652,10637,12604,12931,12722,13183,11207,11695,12648,11478,11635,13443,12418,10373,12326,10064,12812,11763,
13161,12508,12261,12586,11983,13227,11705,11114,12382,11634,13416,13566,13610,10488,12510,12778,12446,13111,11207,11688,12648,11376,11635,13310,12284,10373,12326,10064,12812,11763,
13161,12479,12261,12471,11983,13052,11592,11114,12382,11490,13416,13566,13610,10488,12468,12778,12260,13012,11207,11688,12648,11376,11549,13243,12233,10373,12310,10064,12812,11763,
13161,12418,12261,12239,11983,13031,11535,11006,12328,11316,13268,13566,13604,10488,12459,12683,12260,12984,11145,11688,12648,11376,11549,13238,12233,10373,12199,10064,12812,11763,
13161,12418,12261,12143,11856,13031,11535,10936,12318,11132,13268,13566,13604,10488,12454,12609,12260,12962,11145,11688,12648,11376,11518,13238,12233,10232,12199,10064,12812,11763,
13161,12418,12261,12031,11856,13031,11493,10774,12164,11090,13268,13566,13509,10488,12454,12266,12230,12919,11145,11688,12648,11265,11518,13053,12233,10059,12199,10064,12812,11763,
13161,12418,12261,12031,11773,12976,11437,10685,12164,11090,13134,13566,13361,10347,12454,12266,11897,12919,11145,11688,12648,11090,11518,13053,12233,9937,12199,10064,12812,11763,
13161,12418,12261,11905,11698,12889,11393,10565,12131,11090,13134,13566,13361,10347,12441,12266,11655,12919,11145,11688,12648,10971,11518,13052,12233,9937,12199,10064,12812,11763,
13161,12418,12261,11905,11596,12476,11393,10418,12131,11090,13134,13566,13361,10347,12328,12153,11573,12728,10969,11679,12608,10816,11518,12859,12233,9937,12199,10064,12784,11763,
13161,12418,12261,11905,11560,12429,11393,10418,12131,11071,13134,13566,13361,10319,12274,11926,11573,12709,10969,11545,12385,10795,11518,12728,12233,9937,12199,10064,12675,11763,
12966,12316,12261,11905,11502,12343,11393,10418,12131,10871,13134,13566,13361,10248,12274,11876,11573,12704,10969,11441,12217,10762,11518,12652,12233,9937,11999,10064,12573,11763,
12957,12223,12261,11668,11502,12341,11301,10276,12127,10871,13134,13566,13361,10219,12245,11827,11573,12704,10969,11441,11752,10762,11511,12449,12233,9937,11999,10064,12573,11763,
12957,12223,12261,11668,11488,12172,11301,10276,11876,10871,13134,13566,13305,10219,12057,11827,11573,12704,10969,11441,11593,10762,11489,12449,12233,9937,11999,10064,12528,11763,
12957,12223,12261,11626,11450,12172,11301,10276,11876,10871,13134,13566,13248,10219,12044,11827,11573,12646,10833,11402,11436,10729,11489,12449,12233,9937,11999,9940,12467,11763,
12841,12137,12261,11600,11450,12106,11301,10276,11768,10871,13134,13566,13248,10219,12044,11827,11505,12646,10833,11402,11306,10729,11489,12449,12233,9937,11850,9940,12467,11763,
12841,12055,12261,11586,11450,12106,11301,10276,11768,10871,13134,13566,13248,10219,12044,11827,11505,12556,10833,11402,11306,10558,11489,12449,12233,9883,11850,9902,12467,11763,
12781,11990,12261,11509,11446,12106,11301,10276,11768,10871,13134,13566,13198,10219,12044,11827,11505,12556,10833,11402,11306,10558,11489,12449,12233,9857,11850,9860,12467,11763,
12732,11955,12261,11509,11305,12106,11301,10276,11768,10871,13134,13566,13198,10219,12044,11827,11505,12556,10833,11402,11306,10558,11489,12449,12233,9857,11850,9860,12400,11763,
12615,11795,12261,11509,11289,12106,11301,10276,11768,10867,13134,13541,13198,10219,12044,11827,11505,12556,10833,11402,11306,10558,11489,12449,12174,9857,11850,9860,12400,11763,
12592,11743,12261,11509,11289,12106,11297,10276,11624,10867,13134,13336,13198,10219,12044,11775,11505,12538,10833,11402,11306,10558,11489,12449,12147,9857,11850,9804,12400,11763,
12592,11726,12261,11509,11289,12106,11146,10276,11624,10867,13118,13336,13198,10219,12044,11674,11505,12538,10833,11402,11306,10558,11489,12449,12147,9857,11850,9786,12400,11763,
12592,11726,12261,11454,11289,12106,11146,10276,11573,10867,13006,13336,13198,10219,12044,11625,11505,12538,10833,11402,11306,10558,11489,12449,12001,9857,11850,9786,12357,11763,
12592,11726,12261,11454,11289,12082,11146,10276,11573,10867,12969,13336,13198,10219,12044,11625,11370,12499,10833,11402,11306,10558,11489,12286,12001,9857,11773,9786,12357,11705,
12592,11726,12261,11454,11289,12049,11146,10276,11573,10867,12925,13336,13198,10219,12044,11625,11198,12415,10750,11311,11306,10558,11489,12170,12001,9857,11773,9786,12345,11624,
12592,11726,12261,11439,11289,11980,11146,10276,11573,10867,12925,13336,13198,10219,12044,11625,11198,12412,10750,11311,11306,10558,11489,11897,11946,9857,11773,9786,12345,11503,
12592,11726,12261,11439,11289,11779,11146,10276,11573,10867,12891,13336,13198,10219,12044,11625,11198,12349,10750,11311,11306,10558,11489,11804,11744,9805,11773,9786,12345,11360,
12592,11726,12261,11439,11289,11779,11127,10276,11573,10867,12891,13336,13073,10219,12044,11625,11198,11985,10750,11311,11306,10538,11489,11660,11689,9805,11773,9786,12345,11297,
12459,11726,12261,11403,11289,11647,11126,10276,11573,10867,12891,13336,12811,10111,12044,11625,11198,11985,10750,11311,11306,10538,11489,11534,11689,9743,11773,9786,12345,11297,
12459,11726,12261,11384,11289,11647,11104,10276,11573,10859,12891,13336,12680,10111,12042,11625,11198,11985,10750,11311,11306,10538,11489,11452,11620,9600,11773,9786,12345,11297,
12459,11726,12261,11384,11055,11630,11104,10276,11573,10859,12891,13336,12680,10111,12042,11625,11198,11985,10750,11311,11306,10538,11261,11420,11620,9463,11773,9786,12317,11297,
12459,11726,12261,11341,11055,11576,11104,10276,11573,10859,12891,13336,12649,10111,11987,11625,11198,11985,10750,11311,11306,10538,11261,11256,11620,9457,11773,9786,12206,10998,
12459,11726,12261,11287,11015,11555,11104,10276,11573,10859,12891,13336,12632,10111,11945,11564,11198,11985,10750,11241,11306,10538,11261,11256,11620,9378,11773,9786,12206,10907,
12411,11726,12261,11287,10969,11440,11104,10276,11573,10859,12891,13336,12632,10111,11945,11564,11198,11985,10750,11114,11306,10538,11261,11256,11620,9378,11773,9786,12206,10907,
12324,11726,12261,11287,10901,11364,11104,10276,11573,10859,12891,13336,12632,10111,11945,11564,11198,11985,10750,10912,11306,10538,11261,11256,11620,9378,11773,9786,12206,10907,
12324,11726,12261,11287,10818,11364,11100,10276,11573,10859,12891,13336,12632,10111,11945,11564,11198,11985,10750,10912,11306,10538,11261,11256,11620,9378,11773,9786,12206,10907,
12324,11726,12261,11287,10784,11364,11100,10276,11573,10859,12852,13336,12632,10111,11945,11564,11198,11985,10750,10912,11306,10538,11261,11256,11551,9353,11773,9786,12206,10907,
12324,11726,12261,11287,10784,11364,11100,10276,11573,10859,12852,13336,12632,10111,11945,11564,11198,11985,10750,10912,11306,10538,11261,11256,11551,9307,11773,9786,12206,10907,
12324,11726,12261,11287,10760,11364,11100,10276,11573,10859,12852,13336,12632,10111,11945,11564,11198,11985,10750,10912,11306,10538,11261,11256,11551,9195,11773,9786,12206,10763,
12324,11726,12261,11287,10760,11364,11100,10276,11573,10859,12852,13336,12620,10111,11945,11564,11198,11985,10750,10912,11306,10538,11261,11256,11551,9050,11773,9786,12206,10763,
12324,11726,12261,11287,10760,11364,11100,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11985,10750,10912,11306,10538,11261,11256,11551,9050,11773,9786,12206,10763,
12257,11726,12261,11287,10760,11364,11100,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11959,10750,10912,11306,10459,11261,11256,11551,9050,11773,9786,12206,10763,
12257,11726,12261,11287,10760,11350,11100,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11942,10750,10912,11306,10459,11261,11256,11551,9050,11773,9786,12206,10763,
12192,11726,12261,11287,10760,11132,11100,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11942,10750,10912,11306,10420,11261,11256,11551,9050,11773,9786,12202,10763,
12114,11726,12107,11287,10760,11132,11100,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11942,10743,10912,11306,10218,11261,11256,11551,9050,11773,9786,12202,10763,
11980,11726,12032,11287,10755,11132,11100,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11942,10695,10912,11306,10185,11261,11256,11551,9050,11773,9786,12202,10763,
11980,11607,12032,11287,10718,11132,11100,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11923,10572,10912,11296,10185,11261,11256,11462,9050,11773,9786,12202,10763,
11950,11551,12032,11287,10651,11132,11100,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11800,10572,10912,11187,10132,11261,11256,11359,9050,11773,9786,12146,10763,
11950,11494,12032,11287,10614,11114,11100,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11765,10572,10912,11185,10132,11261,11256,11359,9050,11773,9786,12043,10763,
11950,11494,12032,11287,10582,11114,11100,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11656,10572,10912,11010,10132,11261,11256,11359,9050,11773,9786,12043,10763,
11950,11275,12032,11287,10582,11114,11100,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11552,10572,10912,11010,10132,11261,11256,11359,9050,11773,9786,11979,10763,
11950,11275,12032,11287,10582,11114,10934,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11519,10482,10912,11010,10132,11261,11256,11161,9050,11773,9786,11964,10763,
11950,11275,11938,11287,10582,11114,10910,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11460,10455,10912,11010,10132,11088,11256,11050,9050,11773,9786,11964,10763,
11950,11275,11834,11287,10582,11114,10884,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11460,10455,10912,10800,10132,11040,11256,11050,9050,11773,9786,11964,10763,
11950,11275,11765,11287,10582,11114,10752,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11460,10455,10912,10722,10107,11040,11256,11050,9050,11773,9786,11964,10763,
11950,11275,11765,11287,10582,11114,10752,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11460,10455,10912,10694,10107,11040,11256,11050,9050,11773,9786,11964,10763,
11950,11121,11765,11287,10548,11114,10752,10276,11573,10859,12852,13336,12579,10111,11945,11564,11198,11460,10455,10912,10694,10107,11023,11256,11050,9050,11773,9786,11964,10667,
11950,11121,11702,11287,10548,11114,10752,10276,11573,10859,12804,13336,12579,10111,11945,11564,11164,11460,10455,10912,10694,10103,11023,11256,11050,9050,11773,9786,11964,10667,
11950,11121,11702,11115,10548,11114,10752,10276,11573,10859,12690,13336,12579,10111,11945,11564,11117,11460,10455,10912,10694,10103,11023,11256,11050,9050,11773,9786,11964,10667,
11950,11121,11702,11115,10548,11114,10752,10276,11573,10859,12536,13336,12547,10111,11945,11538,11086,11460,10455,10912,10694,10103,11023,11256,11050,9050,11773,9786,11964,10667,
11950,11068,11702,11115,10548,11114,10752,10276,11573,10859,12482,13336,12498,10111,11945,11538,11086,11460,10455,10912,10694,10103,11023,11256,11050,9050,11773,9786,11964,10667,
11950,11058,11702,11115,10548,11114,10752,10276,11573,10859,12482,13336,12335,10111,11945,11537,11086,11460,10455,10912,10670,10103,10965,11256,11050,9050,11773,9786,11964,10667,
11950,11058,11588,11115,10548,11114,10752,10276,11573,10859,12332,13336,12335,10111,11945,11318,11086,11460,10455,10912,10670,10103,10947,11256,11050,9050,11773,9786,11964,10667,
11950,10938,11588,11115,10548,11114,10752,10276,11573,10859,12179,13336,12211,10111,11945,11318,11086,11460,10455,10912,10670,10103,10947,11256,11050,9050,11773,9786,11964,10667,
11950,10938,11588,11115,10548,11114,10752,10276,11573,10859,12112,13336,11999,10111,11945,11318,11086,11460,10455,10912,10670,10103,10947,11256,11050,9050,11773,9786,11964,10667,
11950,10881,11588,11115,10548,11102,10752,10276,11573,10859,12000,13336,11999,10111,11945,11314,11086,11460,10455,10912,10670,10103,10947,11256,11050,9050,11773,9786,11964,10667,
11950,10737,11588,11115,10548,11102,10752,10276,11573,10859,12000,13336,11834,10111,11945,11314,11086,11460,10455,10912,10670,10103,10947,11256,11050,9050,11773,9786,11964,10667,
11950,10737,11588,11115,10548,11102,10752,10228,11573,10859,12000,13336,11834,10111,11945,11203,11086,11460,10455,10912,10670,10103,10947,11256,11050,9050,11773,9786,11964,10667,
11950,10737,11588,11115,10548,11102,10752,10089,11573,10859,11998,13336,11834,10111,11945,11155,11086,11460,10455,10912,10670,10103,10947,11256,11050,9050,11773,9786,11964,10667,
11950,10737,11588,11115,10548,11102,10752,10089,11573,10859,11998,13336,11834,10111,11945,11155,11086,11460,10455,10912,10670,10103,10947,11256,11050,9050,11773,9786,11964,10667,
11950,10737,11461,11115,10548,11102,10752,10089,11573,10859,11941,13336,11834,10111,11945,11020,11086,11460,10455,10912,10670,10103,10947,11256,11050,9050,11773,9786,11964,10667,
11950,10737,11401,11115,10548,11027,10752,10089,11573,10859,11941,13336,11834,10111,11945,11020,11086,11460,10455,10912,10670,10103,10947,11256,11050,9050,11773,9786,11964,10667,
11950,10621,11364,11115,10548,10990,10752,9941,11573,10859,11941,13336,11834,10111,11945,11020,11086,11460,10455,10912,10670,10103,10947,11256,11050,9050,11773,9786,11964,10667,
11950,10621,11364,11115,10548,10786,10752,9941,11573,10859,11898,13336,11834,10111,11945,11020,11086,11460,10455,10912,10670,10103,10947,11256,11050,9050,11773,9786,11964,10667,
11950,10621,11318,11115,10548,10786,10752,9848,11573,10859,11898,13336,11834,10111,11945,11020,11086,11460,10455,10912,10670,10103,10947,11256,11050,8908,11773,9786,11964,10667,
11950,10621,11318,11115,10548,10786,10752,9848,11573,10859,11898,13336,11834,10111,11945,11020,11086,11327,10455,10912,10670,10103,10947,11256,11050,8908,11773,9786,11964,10667,
11950,10621,11318,11115,10548,10786,10752,9814,11573,10859,11828,13336,11834,10111,11945,11020,11086,11221,10455,10912,10670,10103,10947,11209,11050,8908,11773,9786,11964,10667,
11950,10621,11318,11115,10548,10786,10752,9814,11573,10859,11697,13336,11834,10111,11945,11020,11086,11190,10455,10912,10670,10103,10947,11209,11050,8908,11773,9786,11964,10667,
11950,10621,11318,11115,10548,10786,10752,9814,11573,10859,11697,13336,11764,10111,11945,11020,11086,11190,10455,10912,10670,10103,10947,11209,11050,8908,11773,9786,11964,10667,
11950,10621,11318,11115,10548,10786,10752,9814,11573,10859,11697,13336,11764,10111,11945,11020,11086,11039,10455,10912,10670,9987,10947,11209,11050,8908,11773,9786,11964,10667,
11950,10621,11318,11115,10548,10786,10752,9774,11573,10859,11697,13336,11764,10111,11945,11020,11086,11036,10455,10912,10670,9728,10947,11209,11050,8908,11773,9786,11964,10667,
11950,10621,11318,11115,10548,10786,10752,9774,11573,10859,11697,13336,11764,10111,11945,11020,11086,10969,10455,10912,10670,9686,10947,11109,11050,8908,11773,9786,11964,10667,
11950,10476,11318,11115,10548,10786,10752,9774,11573,10859,11697,13336,11730,10111,11899,11020,11086,10881,10455,10912,10670,9686,10947,11109,11050,8908,11773,9786,11964,10667,
11950,10476,11318,11115,10548,10786,10752,9774,11573,10859,11663,13336,11730,10111,11740,11020,11086,10866,10455,10912,10670,9654,10947,11109,11050,8908,11773,9786,11964,10667,
11950,10476,11318,11115,10548,10713,10752,9774,11573,10859,11651,13336,11730,10111,11740,10959,11086,10857,10455,10912,10670,9649,10947,11109,11050,8908,11773,9786,11964,10667,
11950,10476,11318,11115,10548,10713,10752,9774,11573,10859,11651,13336,11730,10111,11677,10915,11086,10857,10455,10912,10670,9649,10947,11106,11050,8908,11773,9786,11964,10667,
11950,10476,11318,11115,10548,10713,10752,9774,11573,10859,11651,13336,11704,10111,11677,10915,11086,10857,10455,10912,10670,9649,10947,11106,11050,8908,11773,9786,11964,10667,
11950,10476,11318,11115,10548,10713,10752,9774,11573,10859,11651,13336,11619,10111,11677,10915,11086,10857,10455,10912,10670,9649,10947,11106,11050,8908,11773,9786,11964,10667,
11950,10476,11318,11115,10548,10713,10752,9774,11573,10859,11651,13336,11619,10111,11677,10915,11086,10857,10455,10912,10670,9649,10947,11106,11050,8908,11773,9786,11964,10667,
11950,10476,11318,11115,10548,10713,10752,9774,11573,10859,11651,13336,11619,10111,11677,10915,11086,10764,10455,10912,10670,9649,10947,11106,11050,8908,11773,9786,11964,10667,
11950,10476,11318,11115,10548,10670,10752,9774,11573,10859,11647,13336,11619,10111,11677,10915,11086,10764,10455,10912,10670,9538,10947,11106,11050,8908,11773,9786,11964,10667,
11950,10476,11318,11115,10548,10670,10752,9774,11573,10859,11647,13336,11619,10111,11677,10915,11086,10764,10455,10912,10670,9538,10947,11106,11050,8908,11773,9786,11964,10667,
11950,10476,11318,11115,10548,10670,10752,9774,11573,10859,11647,13336,11619,10111,11677,10915,11086,10764,10455,10912,10670,9538,10947,11106,11050,8908,11773,9786,11964,10667,
11950,10476,11318,11115,10548,10670,10752,9774,11573,10859,11647,13336,11619,10111,11677,10915,11086,10764,10455,10912,10670,9538,10906,11106,11050,8908,11773,9786,11964,10667,
11950,10476,11301,11115,10548,10670,10752,9774,11573,10859,11647,13336,11580,10111,11677,10915,11086,10764,10455,10912,10670,9538,10906,11106,11050,8908,11773,9786,11964,10667,
11950,10476,11301,11115,10548,10670,10752,9774,11573,10859,11647,13336,11531,10111,11677,10915,11086,10764,10455,10912,10670,9538,10906,11106,11050,8908,11773,9786,11964,10667,
11950,10476,11301,11115,10548,10670,10752,9774,11573,10859,11647,13336,11531,10111,11677,10915,11086,10764,10455,10912,10670,9538,10906,11106,11050,8908,11773,9786,11964,10667,
11950,10476,11301,11115,10548,10670,10752,9774,11573,10859,11647,13336,11420,10111,11677,10915,11086,10764,10455,10912,10670,9538,10871,11106,11050,8875,11773,9786,11964,10624,
11950,10429,11301,11115,10548,10670,10752,9774,11573,10859,11647,13336,11420,10111,11677,10915,11086,10764,10455,10912,10670,9538,10798,11106,11050,8875,11773,9786,11964,10624,
11950,10429,11301,11115,10548,10670,10752,9774,11573,10859,11647,13336,11420,10111,11677,10859,11086,10764,10455,10912,10670,9538,10798,11106,11050,8875,11773,9786,11964,10624,
11950,10429,11301,10947,10548,10670,10752,9774,11573,10859,11524,13336,11420,10111,11677,10847,11086,10764,10455,10912,10670,9538,10798,11093,11050,8875,11773,9786,11964,10624,
11950,10429,11301,10947,10548,10670,10714,9774,11573,10859,11524,13336,11420,10111,11677,10847,11086,10764,10455,10912,10670,9522,10775,11083,11050,8875,11773,9786,11964,10624,
11950,10429,11301,10947,10548,10670,10714,9774,11573,10859,11524,13336,11420,10111,11677,10847,11086,10764,10455,10912,10670,9522,10627,10920,11050,8875,11773,9786,11964,10550,
11950,10429,11211,10947,10548,10670,10714,9774,11573,10859,11524,13336,11420,10111,11677,10847,11086,10764,10455,10912,10670,9522,10614,10878,11050,8875,11773,9668,11964,10550,
11950,10429,11211,10947,10548,10670,10714,9774,11573,10859,11524,13336,11420,10111,11677,10847,11086,10764,10455,10912,10670,9522,10614,10878,11050,8875,11773,9668,11964,10550,
11950,10429,11141,10947,10548,10670,10571,9774,11573,10859,11524,13336,11420,10111,11677,10847,11086,10764,10455,10912,10670,9522,10614,10878,11050,8875,11773,9609,11964,10550,
11950,10429,10999,10947,10548,10670,10516,9774,11573,10859,11524,13336,11420,10111,11677,10847,11086,10764,10455,10912,10670,9522,10614,10793,11050,8839,11773,9609,11964,10550,
11950,10429,10876,10947,10548,10670,10516,9774,11573,10859,11524,13336,11420,10111,11677,10847,11086,10764,10455,10912,10670,9522,10614,10793,11050,8839,11773,9609,11964,10550,
11950,10429,10876,10947,10548,10670,10363,9774,11573,10859,11477,13336,11420,10111,11677,10847,11086,10764,10455,10912,10670,9522,10614,10793,11050,8839,11773,9609,11964,10550,
11950,10429,10876,10947,10548,10670,10363,9774,11573,10859,11477,13263,11420,10111,11677,10847,11086,10764,10455,10912,10670,9440,10614,10793,11050,8839,11773,9609,11964,10550,
11950,10429,10876,10947,10548,10670,10363,9774,11573,10859,11477,13220,11420,10111,11677,10847,11086,10764,10455,10912,10670,9378,10614,10793,11050,8839,11773,9609,11964,10550,
11950,10429,10876,10947,10548,10670,10363,9774,11573,10859,11477,13213,11420,10111,11677,10847,11086,10764,10455,10912,10670,9249,10614,10793,11050,8839,11773,9609,11964,10550,
11950,10429,10876,10947,10548,10670,10363,9774,11573,10859,11477,13213,11420,10111,11677,10847,11086,10764,10455,10912,10670,9249,10614,10793,11050,8839,11773,9609,11964,10550,
11950,10429,10876,10947,10548,10670,10363,9774,11573,10859,11477,13213,11420,10111,11677,10829,11086,10764,10455,10912,10670,9197,10614,10793,11050,8839,11773,9609,11815,10550,
11950,10429,10876,10947,10548,10670,10363,9774,11573,10859,11477,13213,11420,10111,11677,10829,11086,10764,10455,10912,10670,9197,10614,10793,11050,8839,11773,9609,11685,10550,
11950,10429,10876,10947,10548,10670,10363,9774,11502,10859,11477,13213,11420,10111,11677,10774,11086,10764,10455,10912,10670,9197,10614,10793,11050,8839,11773,9609,11594,10550,
11950,10429,10876,10947,10548,10670,10363,9774,11502,10859,11477,13213,11420,10111,11677,10774,11086,10764,10455,10912,10670,9197,10614,10793,11050,8839,11773,9609,11511,10550,
11950,10429,10876,10947,10548,10670,10363,9774,11502,10859,11477,13213,11420,10111,11677,10774,11086,10764,10455,10912,10670,9197,10614,10793,11050,8839,11773,9609,11496,10550,
11950,10429,10876,10947,10548,10670,10363,9774,11502,10859,11477,13213,11420,10111,11677,10774,11086,10764,10455,10912,10670,9197,10614,10793,11050,8839,11773,9609,11423,10550,
