1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
14814,13764,15020,14463,13194,14505,14220,13098,15002,13728,15459,16142,15016,11683,14420,14821,14212,14304,13257,12766,13903,12360,12359,14998,13768,12299,13876,11125,14560,11998,
14428,13429,14744,14175,13194,14448,14141,12940,15002,13395,15393,16142,14863,11621,14369,14821,14212,14304,13257,12766,13717,12349,12231,14789,13768,12108,13837,11108,14521,11998,
14428,13350,14282,13915,13068,14343,13905,12732,15002,13256,15215,16063,14855,11605,14253,14821,14212,14225,12990,12595,13586,12207,11904,14789,13638,12108,13795,10885,14352,11998,
14406,13194,14018,13767,13013,14297,13711,12632,14904,13208,15121,15727,14682,11553,13928,14821,14122,14150,12886,12435,13315,11976,11904,14789,13395,12108,13457,10785,14313,11896,
14344,13136,14018,13767,13013,14273,13595,12632,14556,13017,14811,15557,14503,11493,13629,14550,13868,13995,12886,12435,13197,11930,11786,14789,12956,11939,13457,10671,14144,11896,
14335,13132,13815,13618,13013,13988,13448,12632,14556,12810,14706,15551,14503,11493,13538,14350,13857,13903,12886,12435,13197,11768,11786,14789,12918,11894,13388,10671,13911,11741,
14324,12729,13795,13467,12965,13988,13046,12569,14340,12723,14706,15125,14503,11165,13455,14257,13794,13756,12886,12383,13150,11731,11786,14715,12753,11797,13388,10583,13617,11741,
14164,12415,13790,13391,12965,13941,13046,12528,14218,12690,14706,15008,14503,10979,13339,14257,13598,13756,12886,12192,13150,11731,11786,14571,12753,11657,13388,10583,13562,11741,
13845,12318,13790,13321,12924,13706,12964,12361,14016,12651,14660,14990,14503,10979,13330,14123,13462,13684,12843,12192,13115,11698,11681,14535,12753,11582,13344,10583,13477,11741,
13845,12093,13790,13271,12636,13586,12784,12289,13833,12409,14577,14990,14503,10979,13330,13751,13255,13564,12373,11986,13021,11640,11605,14535,12674,11582,13274,10547,13360,11688,
13687,12044,13764,13088,12593,13547,12755,12193,13734,12409,14456,14990,14374,10959,13330,13624,13255,13300,12373,11986,13021,11640,11540,14307,12674,11256,13242,10471,13360,11578,
13590,12044,13508,12907,12558,13528,12755,12112,13718,12186,14455,14990,14111,10943,13286,13555,13255,13248,12373,11986,12954,11455,11446,14123,12674,11004,13242,10299,13360,11578,
13590,12018,13499,12907,12218,13528,12755,12003,13705,12186,14455,14990,14074,10893,13286,13555,13243,12866,12373,11986,12885,11400,11316,13930,12674,11004,13181,10196,13360,11578,
13590,11984,13445,12907,12218,13492,12755,11943,13657,12186,14455,14990,14027,10893,13195,13555,13101,12866,12373,11986,12885,11266,11273,13930,12674,11004,13158,9920,13360,11442,
13590,11966,13392,12907,12218,13492,12737,11827,13570,12186,14455,14977,13908,10893,13195,13434,13054,12829,12282,11986,12885,11210,11143,13907,12604,11004,13158,9914,13360,11442,
13590,11966,13212,12907,12218,13452,12618,11796,13524,12186,14455,14890,13908,10893,13185,13242,12947,12639,12208,11962,12885,11011,11143,13836,12604,11004,13141,9914,13314,11442,
13472,11872,13212,12897,12198,13330,12451,11796,13426,12186,14455,14857,13908,10893,13185,13010,12801,12516,12182,11944,12885,10899,11093,13836,12604,11004,13045,9914,13308,11442,
13472,11872,13212,12825,12198,13330,12451,11795,13381,12116,14322,14593,13908,10854,13147,13010,12708,12420,12182,11895,12885,10899,11077,13644,12604,11004,13045,9914,13137,11341,
13472,11749,13212,12660,12198,13330,12394,11606,13235,11996,14122,14593,13908,10675,13116,13002,12640,12420,12182,11895,12837,10899,10896,13499,12604,11004,13045,9914,13137,11341,
13472,11749,13212,12660,12009,13330,12394,11317,13134,11819,13759,14588,13908,10675,13116,13002,12587,12370,12058,11895,12732,10899,10896,13428,12604,11004,13045,9914,13137,11341,
13472,11749,13212,12499,12009,13227,12309,11317,12929,11819,13759,14428,13908,10675,12985,13002,12587,12325,12058,11895,12690,10899,10811,13046,12543,11004,13045,9914,13137,11341,
13472,11749,13150,12499,11952,13162,12213,11317,12838,11592,13759,14395,13847,10675,12935,13002,12479,12254,12058,11895,12632,10899,10623,12986,12543,11004,13045,9914,13137,11254,
13472,11749,13150,12338,11858,13162,12213,11317,12838,11481,13759,14395,13847,10675,12842,13002,12479,12254,11981,11825,12632,10877,10623,12986,12543,10953,13045,9853,13137,11254,
13367,11749,13128,12338,11810,13126,12213,11317,12838,11481,13635,14296,13683,10675,12842,13002,12479,12254,11959,11760,12632,10740,10623,12916,12543,10844,12985,9853,13137,11254,
13332,11749,12979,12338,11810,13063,12144,11317,12838,11481,13520,14296,13683,10675,12842,12955,12479,12254,11959,11646,12564,10729,10623,12916,12543,10824,12966,9853,13137,11234,
13332,11749,12979,12338,11810,13063,12144,11317,12719,11430,13520,14296,13624,10652,12842,12736,12479,12254,11915,11584,12564,10729,10623,12916,12479,10824,12914,9853,13137,11142,
13332,11749,12979,12338,11810,13063,12096,11307,12719,11430,13378,14291,13524,10573,12837,12666,12479,12254,11915,11580,12427,10729,10623,12859,12479,10824,12914,9853,13137,11142,
13332,11749,12979,12338,11810,12955,12096,11231,12719,11407,13231,14166,13524,10573,12837,12666,12479,12254,11915,11580,12427,10729,10623,12542,12479,10824,12914,9853,13137,11046,
13332,11749,12956,12338,11810,12773,12096,11231,12719,11380,13118,13973,13524,10573,12837,12666,12479,12254,11915,11580,12427,10729,10623,12542,12479,10824,12837,9853,13137,11046,
13332,11749,12956,12338,11810,12746,12089,11231,12610,11380,12945,13973,13524,10573,12837,12666,12479,12254,11915,11580,12427,10729,10623,12542,12467,10763,12837,9853,13137,11046,
13332,11749,12956,12338,11810,12648,12089,11170,12481,11380,12945,13973,13524,10573,12837,12652,12479,12254,11915,11580,12427,10729,10623,12524,12467,10763,12837,9853,13137,11046,
13332,11749,12956,12338,11810,12549,12089,11170,12481,11380,12945,13973,13524,10573,12837,12652,12479,12254,11915,11580,12385,10729,10623,12524,12467,10592,12837,9853,13137,11046,
13317,11749,12956,12338,11810,12549,12089,11170,12481,11380,12945,13973,13524,10573,12837,12639,12479,12254,11915,11580,12385,10729,10623,12413,12467,10461,12837,9853,13025,11046,
13247,11749,12956,12338,11739,12549,12089,11076,12481,11380,12945,13969,13524,10573,12837,12639,12479,12254,11915,11580,12364,10729,10623,12413,12467,10373,12837,9853,13025,11046,
13247,11749,12956,12338,11723,12549,12089,11076,12481,11380,12945,13969,13524,10573,12837,12613,12479,12254,11915,11580,12364,10729,10623,12413,12467,10336,12837,9853,13025,11046,
13247,11749,12956,12338,11723,12549,12089,10989,12481,11380,12945,13969,13524,10573,12837,12613,12479,12254,11915,11580,12364,10729,10623,12413,12467,10306,12837,9853,13025,11046,
13247,11749,12956,12338,11718,12549,12089,10986,12481,11380,12945,13969,13524,10573,12837,12535,12479,12254,11915,11561,12364,10729,10623,12413,12467,10266,12837,9853,13025,11046,
13247,11749,12956,12338,11718,12549,12089,10941,12481,11380,12945,13969,13524,10573,12837,12535,12479,12254,11915,11561,12364,10729,10623,12413,12467,10266,12837,9853,13025,11046,
13247,11749,12956,12338,11718,12549,12089,10941,12481,11325,12945,13969,13524,10573,12837,12443,12479,12254,11915,11517,12364,10729,10623,12412,12467,10098,12689,9853,13025,11046,
13247,11749,12956,12338,11645,12549,12089,10941,12481,11325,12945,13969,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12346,12467,10098,12689,9853,13025,11046,
13247,11749,12956,12338,11645,12549,12089,10941,12481,11325,12945,13969,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12317,12467,10098,12689,9853,13025,11046,
13247,11749,12956,12338,11645,12549,12089,10862,12481,11325,12945,13969,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12317,12467,10098,12689,9853,13025,11046,
13247,11749,12956,12338,11645,12549,12089,10787,12472,11325,12945,13969,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12268,12467,10098,12645,9853,13025,11046,
13247,11749,12956,12338,11645,12549,12089,10787,12119,11222,12945,13969,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12146,12467,10098,12605,9853,13025,11046,
13247,11749,12956,12338,11645,12532,12089,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12570,9853,13025,11046,
13247,11749,12956,12338,11645,12532,12089,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12570,9853,13025,11046,
13247,11749,12956,12338,11645,12532,12089,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12570,9853,13025,11046,
13247,11749,12956,12338,11645,12532,12089,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12570,9853,13025,11046,
13247,11749,12956,12338,11645,12532,12072,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12338,11637,12532,12072,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12338,11637,12532,12072,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12338,11633,12532,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12338,11633,12532,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12338,11633,12532,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12338,11633,12532,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11633,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11398,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
13247,11749,12956,12320,11616,12515,12065,10694,12119,11222,12945,13934,13524,10573,12837,12443,12479,12254,11915,11396,12364,10729,10623,12019,12467,10098,12557,9853,13025,11046,
